"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene"
5.52502309718803,-1.72431583476243,0.444095083242171,-3.88276272318497,0.000103276334785969,0.000579777724807383,"ORM1"
1.52125280379068,-1.87246546582601,0.770227891808568,-2.43105382931445,0.015054977682624,0.0400535801413905,"CNIH3-AS1"
2.60828278501342,-1.43487560067572,0.364469713710138,-3.93688569091058,8.25459025053026e-05,0.000477254237249923,"MIR5689HG"
8.50691763159539,-2.30671965425272,0.602094994457427,-3.83115567391721,0.000127542772372272,0.000694088292477518,"LINC00858"
26.6465654260065,-1.39920170303232,0.291544757737164,-4.79926894893354,1.59245830106628e-06,1.47128896168195e-05,"AJ009632.2"
1.69649430877188,-1.44106268269162,0.615473956024852,-2.34138694023542,0.019212243899867,0.0487436679260678,"SPINK8"
0.806559795803924,-1.34649373931557,0.509468632029884,-2.64293747379641,0.00821902116267774,0.0244040663566776,"AC012494.2"
151.539423481112,-1.64438329477053,0.298687588342424,-5.50536198673699,3.68410481668538e-08,5.10686487613609e-07,"KRT16P4"
3.64944560995169,-2.28051226602724,0.431575358055236,-5.28415773389769,1.26284410051602e-07,1.53952811700362e-06,"LINC01204"
10.5389797383661,-1.06832558694961,0.330990369759641,-3.22766365597105,0.00124805626397158,0.0049588284811739,"TNPO1P3"
76.1011548825012,-1.39825778472661,0.262383033756031,-5.32907088050036,9.87164680210097e-08,1.23224633963883e-06,"AC011287.1"
605.373898069845,-1.20521332723614,0.270812937517539,-4.45035358459596,8.57290247408463e-06,6.48381906793085e-05,"NAMPTP1"
251.580190841921,-2.11492896540871,0.262193134783875,-8.06630183948958,7.24595384821265e-16,4.91052718482719e-14,"MYOSLID"
1.50830236835633,-1.48594601852472,0.505573021820565,-2.93913233972382,0.00329132505406724,0.0112851323299341,"RPSAP22"
21.5831901087886,-2.40089957469378,0.317641727583299,-7.55851440854592,4.07698857674591e-14,1.97836244951152e-12,"ITGB1-DT"
7.47411800576272,-1.06905453508205,0.280346135164082,-3.81333787411176,0.000137102475675929,0.000737507143578318,"AL450322.2"
2.80193468060324,-1.17018298165992,0.285597615520037,-4.09731355609944,4.1797257054961e-05,0.000262857274102781,"CRPPA-AS1"
5.76188336126495,-1.0523064588224,0.340141778591971,-3.09372892438694,0.00197657994977029,0.00732008520398347,"AL109924.1"
4.09233478259029,-1.55983898223208,0.323651104460219,-4.81950767581515,1.43912916373192e-06,1.34024608165732e-05,"AL031736.2"
1.86306129078743,-3.41954513995071,0.739716644288915,-4.62277706788374,3.78636575956311e-06,3.1568973825001e-05,"AC018866.1"
25.7026789185547,-1.51419008686274,0.316846349496879,-4.77894124160535,1.76220679285374e-06,1.6101103549824e-05,"KHSRPP1"
24.3079251288705,-4.20532693031584,0.553944788158614,-7.59159941606258,3.15980594384942e-14,1.56588133304888e-12,"CASC20"
13.7848946218556,-2.11239002219555,0.403448892895242,-5.23583050888193,1.64244625428994e-07,1.94256508804668e-06,"AC128709.1"
39.8724775251537,-2.24169385139038,0.440760755910536,-5.08596516665698,3.65761184618385e-07,3.94359591085011e-06,"AL357143.1"
6.27915023362643,-1.9025325536096,0.583156782912216,-3.26247179036241,0.00110445164468304,0.00446704605728006,"AP000221.1"
23.2738025405586,-2.34817511649105,0.679354815983604,-3.45647820732859,0.000547283458810732,0.00244860091688878,"MAGEA4-AS1"
1.6374181263894,-1.11040657188945,0.374320391895819,-2.96646027288434,0.00301249277280591,0.0104818567647789,"MIR181A1HG"
74.8039536800919,-1.12497001998944,0.348458288721469,-3.22842089398155,0.00124475680659128,0.00494714438509861,"TRPM2-AS"
204.752188969392,-1.37606742361192,0.413867674334313,-3.32489708413506,0.000884511786448821,0.00369276219184536,"RPL10P6"
144.213456224822,-2.22681644214803,0.336013248452451,-6.62716857863163,3.42186777554832e-11,9.19728460756701e-10,"KRT16P5"
1.17414803653088,-1.21697060239408,0.484234188479917,-2.51318603961924,0.0119646221393713,0.0332006330730997,"LINC02643"
1.22205215790889,-1.79681367509228,0.52578664735217,-3.4173817158365,0.000632265619798611,0.0027734200594065,"PHBP4"
6.8348356767424,-1.98328020853007,0.503830499879993,-3.93640362979705,8.27118131524648e-05,0.000478074038843777,"NFE4"
7.4207604140705,-3.44859783106111,0.925161789504504,-3.72756189261567,0.00019334108981624,0.000994680444558116,"LINC02525"
1.99582064737,-1.08485684961723,0.459213933483728,-2.36242145656861,0.018155988272435,0.0464803148043836,"LINC01048"
1.1810677133575,-1.99271233132574,0.641001348968308,-3.1087490448078,0.00187881227724703,0.00702233922899676,"AL161640.1"
14.1851506961654,-1.68801470863079,0.457243587123246,-3.69171871660564,0.000222743731386875,0.00112619878451209,"LINC01036"
2.38640183012889,-2.88726468677954,0.736347332862321,-3.92106354966507,8.81590074276148e-05,0.000505797952166105,"USP17L1"
37.8733594054036,-1.1202507890965,0.267722149647875,-4.18437843327465,2.85947417989317e-05,0.000187595323286223,"LINC02580"
3.20632530127381,-1.01008360052195,0.3704293566052,-2.72679144487593,0.00639534466480612,0.0197864397718307,"AC104461.1"
74.4310986283776,-1.10966010429348,0.236783380991899,-4.68639352831712,2.78061368940096e-06,2.4111423822463e-05,"DNM3OS"
3.4419155899319,-1.63130573573313,0.369379045193117,-4.41634618141443,1.00383274424865e-05,7.4498220040692e-05,"AC024084.1"
1.73885934218219,-1.96775373964562,0.776100944008974,-2.53543531268127,0.0112307668395606,0.0315306105342666,"PRB4"
4.21555210264189,-2.22147293430968,0.495322828406344,-4.48489915447076,7.29484274917813e-06,5.64410696313753e-05,"TNPO1P2"
1.06138481914205,-2.52920927489229,0.925410683733006,-2.73306686355698,0.00627475927568598,0.019484830538464,"AL844175.1"
19.1641513190403,-2.48876327820719,0.488831822635692,-5.09124644297548,3.55717325518106e-07,3.8447146592599e-06,"SDAD1P2"
3.30819845024202,-3.53411226484936,0.684339481768694,-5.16426767562109,2.41382069677008e-07,2.73260769627212e-06,"ANKRD63"
2.32051968025185,-1.11077100750191,0.457435219821207,-2.4282586022477,0.0151715211370481,0.0403106330325227,"AC025181.1"
97.2483123013028,-1.36206644019795,0.345514182441108,-3.94214336029495,8.07566800426289e-05,0.000468001546599916,"LINC01614"
5.51959816501588,-1.68842805694776,0.355887509013937,-4.74427456480817,2.09254868186984e-06,1.86971134759364e-05,"DPP4-DT"
21.5550080040718,-2.88028688476048,0.599696445812915,-4.80290804601339,1.56377710874404e-06,1.44681314996867e-05,"AC073347.1"
2.3566615836653,-1.43445640288905,0.441469244943268,-3.24927822112134,0.00115698257073085,0.00464209837229275,"AL359976.1"
17.3692534569268,-1.96937838476376,0.377990350953605,-5.21012872364429,1.88709657071653e-07,2.19524482236082e-06,"RPL23AP11"
17.2628137218525,-2.40417849729311,0.401741506649848,-5.98439159882118,2.1720018416073e-09,3.95539793341852e-08,"AL049649.1"
66.0689602075517,-2.14718019689978,0.330840066072494,-6.49008514110647,8.57878792950844e-11,2.15120839636535e-09,"LINC01436"
24.4304492627858,-1.0585477013044,0.436807115085706,-2.42337559244359,0.0153770191320314,0.0407464387322184,"LINC01508"
18.1192236719705,-1.03537173310815,0.249297520531252,-4.15315696241894,3.27919643256529e-05,0.000211870506142521,"SPATA20P1"
136.837682699448,-3.61152052164875,0.335427909817373,-10.7669052453479,4.9330485612661e-27,1.54890420292322e-24,"LNCAROD"
1.16102797079368,-1.5225728461394,0.617432119425454,-2.46597609394895,0.0136640453390552,0.0370046504178456,"TRBV26OR9-2"
1.80610602694549,-1.03225798645248,0.317664192941321,-3.24952578663206,0.00115597597183636,0.00463852908941829,"AF127577.2"
43.0118878695278,-1.55680564377696,0.252704897308954,-6.16056776245862,7.24845897708771e-10,1.47291212786593e-08,"CFAP58-DT"
184.633471334766,-2.51564523658453,0.327987192788417,-7.66994959527997,1.72063952174432e-14,8.89370975743854e-13,"APCDD1L-DT"
90.3488596232612,-2.1869755639378,0.294522970969119,-7.42548384848089,1.12368380413894e-13,5.12051085230902e-12,"MANCR"
174.820923008166,-1.32972406916653,0.366223327942218,-3.63091034270851,0.00028242328978246,0.00138145235329126,"LINC01160"
10.1627913303669,-2.16832143443981,0.677579387023192,-3.20009946578495,0.00137380168089365,0.00538771071708662,"FAR2P4"
11.4167943700395,-4.196088003437,0.969646890149997,-4.32743924212236,1.508529390481e-05,0.000106719571173482,"AC074389.2"
7.61821956422356,-1.3776879704951,0.339756233907353,-4.05493066205454,5.01491763352236e-05,0.000307717705588909,"AC105450.1"
6.17101584873699,-4.03054729390785,0.665398531297693,-6.05734323766432,1.38388094880244e-09,2.65556438602481e-08,"E2F6P4"
17.0594778650508,-4.49156618092155,0.801115773071866,-5.60663805644309,2.06294434712853e-08,3.02684784018914e-07,"LINC01249"
3.04650199796108,-1.12626779346895,0.465914446990822,-2.41732747448189,0.0156349438369642,0.0412956261436674,"S100A11P7"
26.3637209021981,-2.5895376313243,0.357633195985983,-7.24076416951461,4.46163632114301e-13,1.79211319100015e-11,"LINC02015"
0.974792857563488,-2.03468694300917,0.651311919582153,-3.12398235290169,0.00178421157260441,0.00672834279424541,"RPS23P9"
2.85321234600836,-2.19804378612841,0.485931460677128,-4.52336175777859,6.08650788166462e-06,4.81828284681697e-05,"LINC01363"
58.2050681967468,-3.12618297171098,0.291530824410814,-10.723335956083,7.90979495653591e-27,2.39376962635012e-24,"LUARIS"
6.6132727263385,-1.27952355416512,0.298905113978233,-4.28070144781231,1.86305155934631e-05,0.000128654727521833,"LINC01704"
44.3795409457789,-1.68189414631124,0.291041553051107,-5.77887978083977,7.51996337868696e-09,1.21834470023721e-07,"DIRC3"
398.402321865951,-7.58932183775867,0.622129687164622,-12.1989385723534,3.1490198333477e-34,2.40082483255903e-31,"AL033397.1"
2.83422448972982,-1.78438478240163,0.511966803846444,-3.48535250527069,0.000491489098463473,0.00222981125737825,"ABCA9-AS1"
60.058017856734,-1.16186339540949,0.257811109901779,-4.50664595428853,6.58603883357692e-06,5.16218880105095e-05,"EMBP1"
5.13180290897841,-4.47992896357262,0.7275377453931,-6.15765847468442,7.38283522682754e-10,1.49485445642277e-08,"LINC01611"
4.90667453487981,-2.52887048625697,0.499560716311279,-5.06218844614119,4.14471035440174e-07,4.39585452114117e-06,"DNAJB6P3"
16.9507113198106,-2.95340455024484,0.340572821117934,-8.67187387575513,4.2506634081497e-18,4.11018416624622e-16,"AL159166.1"
19.3436378956542,-2.39382586317477,0.380598954490269,-6.28962805843959,3.18227502390905e-10,7.00506903514016e-09,"LINC01819"
707.251269360747,-2.3104350213988,0.368716819677005,-6.26615033027986,3.70083073145403e-10,8.0130766984432e-09,"KRT17P3"
1.92840153103628,-1.12136194567377,0.43974310390206,-2.55003872880182,0.0107710952978156,0.0304427228261138,"AC073316.2"
0.98894101847213,-2.25946523570483,0.793396560296756,-2.84783845654652,0.00440172616004895,0.0144291742694841,"AC116666.1"
21.8052317171045,-1.85914679974778,0.308253857984643,-6.03121989097832,1.62726587025961e-09,3.06038687981225e-08,"HS1BP3-IT1"
275.51730624093,-3.2575088691988,0.325339905383931,-10.0126323739925,1.34135090362014e-23,2.79883455652739e-21,"CT69"
75.9086373796992,-1.33823028187238,0.20408141707997,-6.55733530774137,5.47777530752707e-11,1.42684889662885e-09,"CLCN3P1"
32.1235868011302,-1.73001478155726,0.566875290040909,-3.05184369816581,0.0022744049914564,0.00825948391373903,"LINC01807"
0.728761627360996,-1.39273457769151,0.493012759519894,-2.82494631385968,0.00472885385747299,0.0153253830768836,"AL078599.2"
114.429805275726,-2.23367918686009,0.374107270728658,-5.97069172836311,2.36249766691601e-09,4.25732818204024e-08,"ZBED9"
31.6753316329761,-1.35389173425009,0.300715298793833,-4.50223763034518,6.72417383161198e-06,5.25591326689131e-05,"AC078845.1"
20.3629866287076,-1.14579067359771,0.475321805894989,-2.41055777241334,0.0159281484571144,0.0419108943772681,"LINC01697"
2.08528479826239,-2.39033575488586,0.656321796792827,-3.64201793474854,0.000270509221728647,0.00133354117078242,"VN1R54P"
2.35395819742128,-2.66334838840102,0.787394720658439,-3.3824818969752,0.000718340121915662,0.0030857724708361,"AC073488.1"
7.52022517136713,-1.18403949630566,0.285286098144365,-4.15035819833915,3.31955371371708e-05,0.000214129038366928,"AC073257.1"
2.8122147612532,-1.55954286023628,0.597285146180696,-2.61105247670846,0.00902640417030829,0.0263068288856776,"AL596442.1"
1.40988720678817,-2.51961930831105,0.65850843556709,-3.82625213622543,0.000130109027626705,0.00070553582276853,"AL353613.1"
0.880152105546697,-2.24483547413767,0.652152707857025,-3.44219298193854,0.000577018446171332,0.00256542517645648,"LINC01701"
0.65754091580213,-1.6896623655983,0.622209308077725,-2.71558516348526,0.00661587582603816,0.0203575284945112,"OR2L6P"
6.20676206739223,-1.67557994705698,0.410458188958508,-4.08221834070012,4.46078579638539e-05,0.000278456704294912,"TPM4P1"
3.64749160593837,-1.5454395119108,0.313893101748119,-4.92345802855815,8.50281202014317e-07,8.32125358031537e-06,"AL158166.2"
6.2471093832682,-1.71033150633409,0.374325423491456,-4.56910324279145,4.8981546824991e-06,3.96838651948656e-05,"LINC02518"
147.512726818824,-2.0846480999216,0.376111145934012,-5.54263845264333,2.97947648533915e-08,4.21260147151464e-07,"AC010677.1"
175.729763945565,-1.31242253061557,0.217732667043073,-6.02767856766271,1.66331434052134e-09,3.12225838210078e-08,"EMSLR"
79.6918495741792,-1.59099712048697,0.233792526020986,-6.80516673293548,1.00932272001068e-11,3.04062304215985e-10,"LINC02777"
1.13872072593259,-1.48550158633417,0.487279417864919,-3.04856214293453,0.00229939350321967,0.00833191257061911,"LINC01450"
1.6983993058733,-1.06561481115045,0.379290356786657,-2.80949618698014,0.00496191069149062,0.0159632353618555,"TGFB2-AS1"
6.07551520824522,-2.21082190153495,0.449266359323024,-4.920960262563,8.6120616701759e-07,8.41985659467629e-06,"MRPL45P1"
16.0745154191699,-1.81409524210411,0.269152519875082,-6.74002696666583,1.58357238023625e-11,4.54603381712281e-10,"LINC02802"
6.47994478833841,-1.33398298032958,0.279004176633773,-4.78122942969628,1.74226383000762e-06,1.595565939955e-05,"AL109809.1"
3.81975100217631,-1.74237932466168,0.551690338394323,-3.15825600595584,0.00158716109706091,0.00609423745210457,"C4BPAP2"
4.51494739429612,-2.3531325445802,0.500934973796495,-4.6974810457857,2.63389618307755e-06,2.29748766068448e-05,"SPTLC1P4"
43.0125548862146,-1.8468805612499,0.2605875336789,-7.08737112315454,1.36683486637222e-12,4.90390663143226e-11,"LINC01705"
9.55549315832974,-1.42986801775448,0.279755064802945,-5.11114255880106,3.20216223514942e-07,3.50109547193874e-06,"AP001596.1"
11.0327899788018,-1.18087332472772,0.320869092818724,-3.68023393700577,0.000233020079989946,0.00117026616052716,"AC002480.1"
0.838412408690978,-2.24023394797858,0.731020692291384,-3.06452877682104,0.00218013199528324,0.00796233079324791,"AL158819.1"
46.9450914023062,-1.20385174090889,0.207051200461691,-5.81427076116678,6.0898775912279e-09,1.00807180419303e-07,"AL355916.1"
1.66081828631302,-1.80159769119031,0.660817077516966,-2.72631829970231,0.00640452037901596,0.0198080950184906,"FRG2FP"
162.090963815669,-1.36087065157918,0.363120630446397,-3.74770954188479,0.000178456736868186,0.000925793945713063,"AF165147.1"
4.17133183204974,-1.20637734383851,0.4831875339805,-2.49670626619932,0.0125352742580513,0.0345039886107369,"NALCN-AS1"
11.6588442397383,-1.90930738177591,0.489305884877121,-3.90207320366766,9.53723031981608e-05,0.000540688540010165,"AL513304.1"
1.14964918281826,-1.76866752512462,0.421823800785103,-4.19290595227856,2.75403640204808e-05,0.000181488984639621,"AL663074.1"
5.74878181067568,-1.60125987422502,0.436532266262083,-3.66813635091906,0.000244324884879907,0.00121931875350635,"LINC01399"
20.5411512122207,-4.85186962942383,0.528695605634378,-9.17705685032526,4.43034410883829e-20,5.72120495748841e-18,"BX322234.2"
177.36152297443,-2.51920218864374,0.369828596226079,-6.81181015841114,9.63782388792852e-12,2.91006495077629e-10,"CCDC144NL-AS1"
1.83627230123244,-1.28120737631497,0.42041465590984,-3.04748504435994,0.0023076500904538,0.00835706515359073,"LINC00456"
5.97655504830211,-1.02560756568603,0.328895510278427,-3.11833860187937,0.00181873724188136,0.00684032235598012,"DIRC3-AS1"
1.50638077014265,-2.68050071676729,0.602410394547545,-4.44962560578083,8.60201104286233e-06,6.50317940111131e-05,"Z82249.1"
3.67784304580083,-1.96983624640948,0.45111057820179,-4.36663723174397,1.2617402587581e-05,9.12348914500305e-05,"RPS24P13"
6.80537525604111,-1.34967090773343,0.441564685834415,-3.05656441973611,0.0022388936506231,0.00815143160794866,"AC006372.2"
1.91751091035215,-2.46320920626938,0.557572144945644,-4.41774078672726,9.97379322539703e-06,7.40886326439695e-05,"RPS6P12"
4.57057293612917,-1.49126703047872,0.386561631721818,-3.85777301238184,0.000114424836487949,0.000631982814511666,"AL122008.3"
1.16814640814418,-1.20396489716919,0.491372276867237,-2.45020924836281,0.0142773217303934,0.0383601623597339,"TLR8-AS1"
1.941668774852,-3.06581395038855,0.820208978413345,-3.73784490425747,0.000185604378099278,0.000958359673058852,"AL139002.1"
3.70266975012781,-1.30515213999066,0.394819548890318,-3.30569279980924,0.000947418983120674,0.00392112178576252,"AK4P3"
6.5857767283565,-1.92340706333694,0.338189028277936,-5.68737274869904,1.29008665961996e-08,1.96789094346415e-07,"CNIH3-AS2"
13.1281605516612,-2.4176457379941,0.602788262207751,-4.01077109421361,6.05207653331242e-05,0.000362329468684945,"AP000688.2"
3.35496597114475,-2.50009636444302,0.443890489606032,-5.63223683089479,1.77887169713869e-08,2.6482676843058e-07,"AC008063.1"
9.5699763263214,-1.27552512026426,0.528811802062013,-2.41205872352047,0.0158627263897192,0.0417747965803386,"CYP2AB1P"
85.4717064307463,-1.42727867912085,0.264068389770939,-5.40495846685364,6.4823411861166e-08,8.4398166280326e-07,"STXBP5-AS1"
57.0305059023934,-1.03542266552597,0.421158739717945,-2.45850926949635,0.0139515174865484,0.0376443143506576,"LINC01518"
99.7278739720206,-2.24801697305773,0.3259183864381,-6.89748435989108,5.29314685797057e-12,1.69504690778872e-10,"LINC00460"
2.27409310010099,-3.63434163644413,0.529799617714125,-6.85984193821217,6.89367804780248e-12,2.14858385381391e-10,"AP000943.1"
2.03492705634482,-2.72209967033321,0.86850601432751,-3.13423237770086,0.00172304345594658,0.00653379659288302,"AL592043.1"
67.9760733468713,-2.28179397913546,0.414397796813819,-5.50628887672545,3.66476988865036e-08,5.08361799284618e-07,"AL138789.1"
484.455747880054,-1.17846722832093,0.196395024279745,-6.0004943233303,1.96717728828376e-09,3.62064733491225e-08,"TWIST2"
24.3591201032181,-1.95256990292407,0.332018878202867,-5.88090024727758,4.08041034927307e-09,7.01204457290554e-08,"LINC00462"
4.19225705939665,-1.1822240034966,0.410647165102832,-2.87892892965804,0.00399028246070618,0.0133015007277135,"AL512353.2"
7.10064139622455,-1.73277686083918,0.611126968935915,-2.83537946927177,0.00457712827999359,0.0149153584300794,"NRAD1"
4.03641342431798,-1.59660813728373,0.361353427344888,-4.41841149540246,9.94289802771825e-06,7.38729745706315e-05,"LINC00656"
42.3501019744595,-3.58527637614347,0.53319061667962,-6.72419255700775,1.76568806631242e-11,5.02157126176154e-10,"POU6F2-AS2"
441.581930640643,-1.08186237946777,0.33391172137533,-3.23996526690274,0.00119544260316393,0.00477466471916521,"RPL10P9"
166.389481582454,-1.59943575233823,0.431288832211343,-3.70850259242157,0.000208488526400073,0.00106295365600963,"LINC01694"
20.9205263745458,-2.34282739567292,0.474111446195438,-4.94151198937129,7.75190485763412e-07,7.66394683493528e-06,"AL591501.1"
1.5356331590527,-2.07185682183606,0.625356104978109,-3.31308322625008,0.000922735174611558,0.00383256532189368,"LINC01681"
48.3731786322185,-1.11934918648768,0.254621453495376,-4.39613069174475,1.10197599924084e-05,8.09483759308932e-05,"AL512326.5"
7.8204248674473,-2.83602671173001,1.01825385604074,-2.78518632156946,0.00534969728855109,0.0170084064200021,"PAGE2"
22.5160371190489,-1.44823482704713,0.254477230583186,-5.69101928580492,1.26283242009454e-08,1.9330112468976e-07,"TPRG1-AS1"
4.37090316872275,-1.18001172745054,0.466184440638031,-2.53121216537289,0.0113669068747857,0.0318519241624878,"AL138878.2"
30.3108153954051,-1.75989609611681,0.316932341206013,-5.55290788380867,2.80956148591446e-08,3.99372768408315e-07,"AL035446.1"
27.7812485172823,-1.89942119306883,0.311108802630014,-6.10532770854352,1.02589967840525e-09,2.01545058227831e-08,"LINC02535"
0.87962433219862,-1.65378520083675,0.521363996469034,-3.17203568339413,0.00151374405999348,0.0058531535412505,"AC003988.1"
1.95200754156071,-3.24103218743126,0.535235223655977,-6.05534173422494,1.40119878395463e-09,2.67971663241107e-08,"NDUFS5P2"
6.41092785044194,-3.61239348458091,0.733688969523384,-4.92360337232217,8.49649609980498e-07,8.31712562658687e-06,"BOK-AS1"
3.10984395339125,-1.23466745020916,0.392684631589668,-3.14417054013796,0.00166558342435414,0.0063504572858742,"AL451069.3"
124.827796370789,-1.02299752414461,0.277889793250922,-3.68130657904691,0.00023204178645496,0.00116623943002116,"LINC01426"
8.09289872445427,-1.67697776714425,0.29027847581636,-5.77713439630006,7.59835919285552e-09,1.23004062964784e-07,"Z69733.1"
1.78565632225869,-1.85747097799556,0.676772387099851,-2.74460219329473,0.00605842881250278,0.0189093379209316,"AL772337.3"
4.78550726132804,-1.00611083345091,0.388276363280422,-2.59122349079043,0.00956353612068874,0.0275983687221361,"AC004231.1"
2.95893507570414,-1.00836168180449,0.338469174950334,-2.97918320612936,0.00289017915634732,0.0101170014829125,"LINC01506"
1.42231321064766,-1.86071802471187,0.56628100495047,-3.28585633006465,0.00101672853760103,0.00416278042685044,"HRAT17"
6.03666566659739,-1.62016050664583,0.341116335476915,-4.74958346506824,2.03836056367645e-06,1.82871248126166e-05,"AL355601.1"
5.29523382645785,-1.40166147313645,0.289183908821818,-4.84695527786123,1.25370675237762e-06,1.18059867453707e-05,"TFPI2-DT"
3.62225319034538,-1.00719164541299,0.418503845533633,-2.406648484027,0.0160996578146711,0.0422864008256683,"AF015262.1"
5.5442512592141,-1.855587558439,0.353684066988551,-5.24645504740554,1.55053658299362e-07,1.84320908044324e-06,"SEC61G-DT"
8.39711214330969,-1.77378434471345,0.400490882131281,-4.42902553804458,9.46598148471422e-06,7.07939701870393e-05,"LINC02621"
33.0625409699025,-3.30537261187868,0.678962601190439,-4.86826904174589,1.12579993930472e-06,1.073667033768e-05,"RFTN1P1"
6.59237641216865,-1.16290953607613,0.312237731216512,-3.72443628624034,0.000195752141095285,0.00100499788056495,"PCMTD1P3"
6.40059208672207,-1.09508933227786,0.433499736013302,-2.52615916759004,0.0115317222241822,0.0322362944279865,"IQCM"
9.1753351168406,-2.6781557502731,0.465406310538074,-5.75444657631904,8.69260886566193e-09,1.38847090442855e-07,"LINC00163"
8.13842927027932,-1.28105306273374,0.214646935565694,-5.96818705730678,2.39904241980398e-09,4.31925689069613e-08,"AC007879.3"
18.6460515057536,-1.51830737029081,0.321308653761286,-4.72538586345958,2.2967881033258e-06,2.03159670585344e-05,"LINC01524"
2.19273243952488,-1.09703548662479,0.426664281347281,-2.57119129625915,0.0101349327012498,0.0289272431203058,"CUBNP2"
0.56694405150795,-1.10857354290697,0.458073090075505,-2.42008004164629,0.0155170911400516,0.0410292742318009,"SNRPCP19"
0.596122048616125,-1.9835929030259,0.694216097553174,-2.85731332076172,0.00427243868124149,0.0140833816843618,"AL512622.1"
3.47078777030818,-3.13127547303707,0.602887951084521,-5.19379341949742,2.06051774986088e-07,2.375377324607e-06,"AC062015.1"
798.953016844325,-1.27397793271975,0.178325008626862,-7.1441349843728,9.05643725843332e-13,3.39039145524636e-11,"ZSCAN31"
1.18533660525687,-1.55686014829097,0.561123193451985,-2.77454250057513,0.00552794106553908,0.0174667429300468,"FAM237A"
25.8682915188818,-2.03555770853842,0.402635655786858,-5.05558233425801,4.29079461511719e-07,4.52777621816133e-06,"AC128709.2"
5.80568238361041,-1.77785725169456,0.385283746507404,-4.61441020497446,3.94213161161618e-06,3.27505883785674e-05,"LINC00601"
2.09302524427772,-1.27475929824189,0.418036332271768,-3.04939834132206,0.00229300222347603,0.00831483336227086,"LINC01702"
8.430756371915,-1.18497771956975,0.265679873056887,-4.46017120505033,8.18942066814673e-06,6.23405496138013e-05,"FAM83C-AS1"
12.3722973521107,-1.15461398929176,0.28279966873017,-4.08279823832969,4.44966525833911e-05,0.000277850022313521,"RAMACL"
19.3413935762218,-1.215837821795,0.360230761019307,-3.37516379321599,0.00073771769761503,0.00315874480202483,"AF127577.3"
0.770778712747546,-1.53433974346295,0.471385447843833,-3.2549578067825,0.00113409213219409,0.00456467412090919,"BRD7P6"
3.12398105657817,-1.44785394216834,0.354335902575415,-4.08610567443186,4.38674043923556e-05,0.000274223154704342,"AC093083.1"
2.54435539872672,-3.02249886825369,0.635250504838955,-4.75796374065052,1.95555614118752e-06,1.76367333499186e-05,"LINC01621"
96.6723432639104,-2.24291005636919,0.385558818221707,-5.81729674012916,5.98069175467239e-09,9.92069140644296e-08,"LINC02154"
2.55549140214031,-2.00671607387624,0.391160860232032,-5.13015559042865,2.89502787835479e-07,3.21044420244407e-06,"AC006159.1"
34.2532571449409,-1.31038286206536,0.335474260203746,-3.90606081453018,9.38129111594105e-05,0.000533296940481048,"LINC01967"
368.560383379152,-1.12172293667959,0.210710690134589,-5.32352172527695,1.01777291138307e-07,1.26805804751043e-06,"MSC-AS1"
0.623842488799256,-1.31241300097062,0.472108688855784,-2.77989588404192,0.00543763293405937,0.0172267027066313,"RPS11P1"
3.51077759748715,-1.14471049166917,0.426810448388121,-2.68201140809051,0.00731809641534726,0.0221757954892947,"GNAS-AS1"
66.5855240663134,-1.1618396095503,0.232748684375077,-4.9918203089732,5.98128889262067e-07,6.07709375058807e-06,"TM4SF19-AS1"
43.9926446378166,-2.10063923328728,0.306830934058271,-6.84624332202548,7.58144860165148e-12,2.34086082408468e-10,"LINC01564"
31.4576556440391,-5.62390453304325,0.694995858007421,-8.09199719429579,5.86942622356176e-16,4.04684178492358e-14,"LCE6A"
27.3584178181829,-1.64441084938151,0.287545565514071,-5.71878354806706,1.07289361497351e-08,1.67065464908189e-07,"AC019117.1"
29.5302447033222,-1.16581654423137,0.305129248419095,-3.82073023242308,0.000133057129419651,0.000718769572944822,"FABP5P2"
10.9509646163827,-1.29086928634456,0.360844375658519,-3.57735736905641,0.000347085499214412,0.00165805574362639,"RPL13AP12"
3.39895063338947,-1.76501664999717,0.490612841280303,-3.59757532108451,0.000321197497255569,0.00154569048955524,"LINC01920"
5.05340110430486,-1.21139774858854,0.29386580447538,-4.12228211020053,3.75137386264572e-05,0.000238874424645984,"GAPDHP14"
21.0798176397178,-1.64290429893886,0.208839556253792,-7.86682527203956,3.63754131513249e-15,2.14598698569089e-13,"AL109946.1"
128.827036906969,-2.75480602110562,0.374537240290968,-7.35522592884352,1.90604454960166e-13,8.31299627821318e-12,"AC110995.1"
0.610282102780568,-1.17140918635139,0.463842407890302,-2.52544650171018,0.0115551373327736,0.0322949185447875,"AC104076.1"
34.7810456836056,-1.37044946917618,0.291518348961076,-4.70107447459223,2.58796098522299e-06,2.26090157027689e-05,"AC009262.1"
14.7658743109774,-1.48590559459892,0.330871565649879,-4.49088331806448,7.09284016909103e-06,5.51255927276248e-05,"MYO16-AS1"
16.7268182477082,-1.14515090712263,0.310890744896543,-3.68345126357398,0.000230097292936458,0.00115808139881501,"DIAPH2-AS1"
20.3468288783054,-1.19605690891321,0.28717479151191,-4.16490912247637,3.11476608984056e-05,0.000202574828187567,"RPL26P30"
79.9856280243465,-1.34503012975842,0.50561650541292,-2.66017844623165,0.00780992613133766,0.0233890709681886,"CLEC2L"
