"SYMBOL","CESC_LFC","HNSC_LFC"
"PCSK1N",-3.40827207958764,-2.11395461698564
"PCSK2",1.19460127134427,-0.850982550622092
"PCSK4",0.0861381760161524,-0.331973746777481
"PCSK5",0.066270845974226,-1.25666396125113
"PCSK6",-0.533321670925084,-0.534413408427064
"PCSK7",0.380999686104191,-0.269357760552541
"PCSK9",2.72435316804627,-0.0652252386065307
"PCTP",0.120181964133513,-0.407708012277488
"PCYOX1",-0.269097557256145,-0.472008439750056
"PCYOX1L",0.504660081985079,0.42100445998861
"PCYT1A",0.499279755740405,-0.293831872252306
"PCYT1B",-2.22593727987867,-2.80748933051193
"PCYT2",-0.506499349027856,-0.382817329092739
"PDAP1",-0.212684309621819,-0.447431601044282
"PDC-AS1",-0.375346713122029,0.327023606482958
"PDCD1",0.964980849014745,1.04635140919127
"PDCD10",0.776901605750506,0.0608667183659473
"PDCD11",-0.2872081678297,-0.316063506834353
"PDCD1LG2",1.24715167806105,-0.853384122854207
"PDCD2",-0.252108957003205,-0.272824722203407
"PDCD2L",-0.395912387372881,-0.2778807405102
"PDCD4",-0.194546246418565,-0.352875837797823
"PDCD5",-0.0205776721384732,-0.205696766817989
"PDCD6",0.343235911314166,0.140758234774277
"PDCD6IP",-0.122647055454653,-0.184603681357768
"PDCD6IP-DT",-0.0811867489824271,-0.21909471078129
"PDCD6IPP1",-0.288620579400185,0.558284017544285
"PDCD7",0.219200221011978,0.0886842982774645
"PDCL",-0.121124079083936,0.261420969844842
"PDCL2",-0.00934253704071028,0.56327996782537
"PDCL3",-0.425453665751788,-0.177547376469566
"PDE10A",1.85904103274773,0.712441101486075
"PDE11A",-1.87763012322184,-1.57781182593476
"PDE12",-0.445670800039214,-0.0199994141975811
"PDE1A",-0.854767708246548,-0.176014574171447
"PDE1B",0.025769840186302,-0.193597109842166
"PDE1C",-1.31778111408778,-0.342937523815449
"PDE2A",0.134680393310222,-0.410488184416366
"PDE2A-AS2",2.47384158421585,-0.690506046268535
"PDE3A",-0.17389859525509,-0.842424135223264
"PDE3B",-0.0854369103521771,0.148395696655353
"PDE4A",0.688850223630595,0.0154510325235052
"PDE4B",-0.273915771134098,0.0268074670790011
"PDE4D",-0.737448442668127,0.71254732264872
"PDE4DIP",0.207433820236414,0.78552780316717
"PDE5A",-1.61507673979319,0.384323135540613
"PDE6A",-0.635160222428461,1.4816481404626
"PDE6B",0.187438592141586,1.99636889114283
"PDE6C",-0.637829212004326,0.597419419506661
"PDE6D",-0.0820005913836443,0.0584624521809496
"PDE6G",0.0747578313201784,0.226972194534577
"PDE7A",-0.318800954028011,-0.323003848863097
"PDE7B",-0.0123700101574378,-0.696361932755105
"PDE7B-AS1",-0.240817661621144,-0.290337454245243
"PDE8A",0.0144113010506593,0.132137363225171
"PDE8B",-0.182268824965412,0.332160098608155
"PDE9A",-1.06347723798437,0.109188507361802
"PDF",-0.582082250448491,-0.446161805586871
"PDGFA",0.678793172005124,-0.872762559660812
"PDGFA-DT",1.0407371107788,-0.938973127647565
"PDGFB",-0.695453992998885,-1.03275141221188
"PDGFC",-1.14832349379027,-0.986050089400407
"PDGFD",-0.909544143838179,0.039132902598072
"PDGFRA",-0.584092712218776,-0.247483587836495
"PDGFRB",-1.13170883293553,-0.833434710854893
"PDGFRL",-0.655944043371656,-0.523473023626045
"PDGFRL2P",0.658334619581105,0.766576601435098
"PDHA1",-0.10207214722665,0.165794143508147
"PDHB",-0.57769103471971,0.273506328751456
"PDHX",-0.281090144240324,0.0489727847105206
"PDIA2",-0.589596910366163,-2.40291443832893
"PDIA3",0.000530194366001952,-0.486175431581848
"PDIA4",-0.387128908313804,-0.511768747240548
"PDIA5",-0.058987172418852,-0.350708156705444
"PDIA6",-0.070915684788713,-0.475966017824809
"PDIK1L",0.301074257394942,0.946161274356046
"PDK1",0.0812298541357784,-0.137257105682308
"PDK1-AS1",0.197015707178419,0.571673476586115
"PDK2",0.700419428148165,0.173646555735531
"PDK3",-0.023946229707475,0.553500015354316
"PDK4",0.374901134373651,-1.10817440432141
"PDLIM1",0.6841961309096,-0.366471774053748
"PDLIM1P4",0.178949903187392,-0.373735985324524
"PDLIM2",1.03159913225598,-0.991583397122296
"PDLIM3",-0.499845535852544,1.27491884130754
"PDLIM4",0.919083545793978,-0.428507615159695
"PDLIM5",-0.00107034201198162,-0.270412715033441
"PDLIM7",0.333415136472466,-0.627247187724588
"PDP1",-0.305763759076537,-0.292985590857847
"PDP2",-0.271840902465013,-0.473928818170391
"PDPK1",0.27700288846659,0.182963479414023
"PDPK2P",0.131433401108982,0.256679859027852
"PDPN",1.55509226443523,-1.23432161987078
"PDPR",-0.104975079846855,0.0994408232427984
"PDRG1",0.186426935940761,0.21425480102814
"PDS5A",-0.337785363524489,0.045837417043226
"PDS5B",0.418394020019172,0.505379862095911
"PDSS1",-0.0416604085142336,-0.00345449721610379
"PDSS2",-0.229156078736101,0.0738645112327474
"PDX1",3.62317604896356,0.252747812924644
"PDXDC1",-0.452738938550189,-0.0803617512296824
"PDXDC2P-NPIPB14P",-0.232841516492712,0.0564845473202407
"PDXK",0.685079994318001,0.458981074596076
"PDXP",-1.41669301602628,0.575357535729301
"PDXP-DT",-0.584816685359732,0.20337530047519
"PDZD11",0.517078493876951,-0.169648016031736
"PDZD2",1.03536043671615,0.954707725763915
"PDZD4",0.604713612742653,-0.553747728511144
"PDZD7",0.773635925529036,-1.82057703589979
"PDZD8",-0.310762517984062,-0.530934886536113
"PDZK1",1.06637830046935,-2.32723337152661
"PDZK1IP1",2.87863215480437,-0.541954570465026
"PDZRN3",-0.823040326214027,-0.511508360937671
"PDZRN4",-1.66539127153457,0.0517653000730378
"PEA15",-0.312414704600752,-0.252600343884981
"PEA15-AS1",-0.0652063692803082,0.20402589056637
"PEAK1",-0.330828744715943,-0.155719920230373
"PEAK3",0.995839153628456,0.182155073571111
"PEAR1",0.334317029929436,-0.936412320471204
"PEBP1",-0.605081217672884,-0.122619747481828
"PEBP4",-0.480423428552077,0.287559593848175
"PECAM1",-0.289801985858328,-0.0939224039143294
"PECR",-0.286523542716884,0.126054591535543
"PEDS1",0.518380580048657,-0.246041225345303
"PEF1",0.702890583259187,0.0561586935914302
"PEG10",-2.43774750207068,-0.0696543424016551
"PEG13",0.145231990198131,-0.523909290582369
"PEG3",-0.392745663188515,-0.825090060411125
"PELATON",1.35025997391254,-0.524356848857892
"PELI1",-0.0978063450897709,-0.110653593557848
"PELI2",1.01702071168508,-0.0465199790021554
"PELI3",0.288577473355746,-0.245608305191699
"PELO",0.0490659230439033,-0.0676262451014454
"PELO-AS1",1.58913755501815,1.38174630049597
"PELP1",-0.289828919472333,-0.0551968736201244
"PELP1-DT",-0.203566298432314,-0.17253430469068
"PEMT",-0.466203370271787,-0.320643320098215
"PENK",-0.142083898824982,0.980061953700044
"PEPD",0.536240140356845,-0.127732083399081
"PER1",0.880534846094793,0.0977389778900121
"PER2",1.02899595260321,0.440571976334101
"PER3",1.02471689613152,1.25503968330904
"PERM1",2.01783783315786,-0.641992463867514
"PERP",0.591341672426624,-0.699055056120934
"PES1",0.0994788010334977,-0.589382178987934
"PET100",0.0889019567057003,0.261238837385821
"PET117",-0.0717014415566371,-0.573662507549683
"PEX1",-0.223560298251829,0.277301419413627
"PEX10",-0.244067226275595,-0.15999921451935
"PEX11A",-0.19304442044881,-0.230909382976154
"PEX11B",-0.00254229169398531,-0.039946755713168
"PEX11G",0.326907303522921,0.102277351384905
"PEX12",-0.0391265787823095,-0.147544446645602
"PEX13",-0.0887895692674051,-0.245946588007187
"PEX14",0.210279296373342,-0.0349460467356012
"PEX16",-0.108585293864125,-0.396292771460699
"PEX19",-0.122595533937857,0.0838307742584154
"PEX2",-0.710927396925059,0.169565318727639
"PEX26",-0.242000546588827,-0.125001586662543
"PEX3",0.523545202082749,-0.0999284428851196
"PEX39",-0.334135160940499,-0.0816484654509438
"PEX5",-0.435066376982756,-0.131595663627729
"PEX5L",-1.51998239271943,0.646135911807002
"PEX6",-0.17048272377979,-0.180325168038589
"PEX7",-0.0822711678711423,-0.317272678768814
"PF4",-0.144449109288708,-0.165966949642931
"PF4V1",-0.149622132160259,-0.397773347533681
"PFAS",-0.554439579996444,-0.0833151583161514
"PFDN1",-0.188016089133656,0.0493988365100438
"PFDN2",-0.225069209011089,-0.428447869648766
"PFDN4",-0.105254850160968,-0.385051397712769
"PFDN5",-0.108688201414345,0.453097122554535
"PFDN6",-0.230141704428198,-0.369475413980913
"PFKFB1",0.510838574526468,0.708131184487223
"PFKFB2",0.347896007645706,-0.684102999828334
"PFKFB3",0.202125912901124,-0.0644383839742529
"PFKFB3-AS1",0.738432131615179,-0.604127539647932
"PFKFB4",-0.424398286353211,-0.201972572373727
"PFKL",0.289187425639956,0.124144446030154
"PFKM",0.0643270823402875,-0.186698057958717
"PFKP",1.40530582352738,-0.688530286007211
"PFKP-DT",0.907139873491514,-0.605048952711073
"PFN1",0.0466900785882246,-0.601201479961301
"PFN2",-0.404918214191839,-0.995865905219982
"PFN4",-0.0477146177341212,-0.14721599448605
"PGAM1",0.452424310243543,-0.59174753655944
"PGAM4",-0.242154506554625,-0.474697460360285
"PGAM5",-0.136682397579369,-0.164665819802321
"PGAP1",-0.728131231242934,0.40729869857112
"PGAP2",-0.392006056151855,-0.237234497097709
"PGAP3",0.505111973631803,-0.130327817512149
"PGAP4",2.30897124333699,0.581561356291621
"PGAP6",-0.640868580019446,-0.247357011125486
"PGBD1",-0.997739459518684,-0.0981219683774584
"PGBD2",0.209617208803009,0.523860525943997
"PGBD4",0.103895798972765,-0.0480288505432342
"PGBD5",-0.861559974991741,-0.770058058959873
"PGC",-2.77302387183476,-0.493082080214184
"PGCKA1",0.0183638467294361,2.11866608562637
"PGD",-0.098675608202125,-0.365253398420218
"PGDP1",0.850071789992296,-0.569704954526911
"PGF",0.491409606410388,-0.686715734126189
"PGGHG",-0.207540227940427,0.442978955987252
"PGGT1B",-0.173837937492534,0.00300458164411953
"PGK1",0.656580440807413,-0.270739024999209
"PGK1P2",-0.00526575118899105,0.427877206929495
"PGLS",-0.0283121426828148,-0.369966824037971
"PGLS-DT",-0.201256748340514,0.186901006329817
"PGLYRP1",0.129784021268755,0.364137869105831
"PGLYRP2",1.31492811821211,-0.763051520538553
"PGLYRP3",3.675824505229,-0.621226186412976
"PGLYRP4",2.86867680687051,-2.03587394955336
"PGM1",0.661343553455891,-0.0556361697024023
"PGM2",0.826612164244414,-0.0748794052166662
"PGM2L1",0.111445471339618,-0.166535479499304
"PGM3",-0.347723814658502,-0.373825660569075
"PGM5",-2.40219768090976,0.175280760925197
"PGP",0.273300768828005,-0.251044837202701
"PGPEP1",-0.666945374258945,0.94175297667568
"PGPEP1L",0.862907403213594,-0.243472832291258
"PGR",-2.48902286073375,-0.0106459531545984
"PGRMC1",-0.0955958136333943,-0.242758522219114
"PGRMC2",-0.450523850708006,-0.0977407411628487
"PGS1",-0.141521028852904,0.021204107397848
"PHACTR1",-1.8987194725925,-0.0779123033543346
"PHACTR2",0.108545820721462,-0.178992879522246
"PHACTR2P1",1.93449407831646,0.925535815153867
"PHACTR3",3.52580637393509,-0.803078046811828
"PHACTR4",0.0926865603284295,0.331940071837116
"PHAF1",0.173774633000462,-0.346537441936406
"PHAX",-0.292245976023498,0.173790488438591
"PHB1",-0.18415113463997,-0.467559103775961
"PHB1P9",-0.00538236981861689,0.628663834720605
"PHB2",-0.159187756841958,-0.166201503834095
"PHC1",-0.430558115194462,0.305088933498136
"PHC2",0.0274273884785395,-0.234740789320122
"PHC3",0.598708073511845,0.501260589117159
"PHETA1",-0.0292378622624537,-0.356925526775983
"PHETA2",0.346239180055346,0.216305967083318
"PHEX",-2.99623060553022,-0.671440053420186
"PHF1",0.0767382621173902,0.373985623876907
"PHF10",-0.0666114554822475,0.468600759268531
"PHF11",0.0116249803997992,-0.225008485143352
"PHF12",0.147549541804774,0.271096237879361
"PHF13",0.0319919521815285,0.257828330602068
"PHF14",-0.528308646717237,-0.238180074689726
"PHF19",0.824540880677995,0.747011391298063
"PHF2",-0.124600785994264,0.266956086301142
"PHF20",0.261614315283255,0.196463880618224
"PHF20L1",-0.12467591357386,0.0132122222973335
"PHF21A",-0.432651383345438,0.138186906778931
"PHF21B",-1.57064391565906,0.447151255044684
"PHF23",-0.775715598762499,-0.562549858613718
"PHF24",2.13045576488649,-0.888395018238936
"PHF3",-0.0506213344703439,0.0749558689678127
"PHF5A",-0.00479365606076974,-0.100377118006125
"PHF6",-0.284076506675334,0.303394260967272
"PHF7",-0.848264907439727,0.164717093470476
"PHF8",-0.780155778851305,0.531857462703777
"PHGDH",-0.137905800123228,1.10346862170657
"PHIP",-0.0511890514225919,0.769734579471453
"PHKA1",0.198562387432721,-0.303865601368278
"PHKA2",-0.0141020848921909,0.415607336268928
"PHKB",-0.188631655331844,-0.176433493202567
"PHKG1",0.29545812573274,-0.102718079713443
"PHKG2",0.0035783219513782,-0.0216186627925874
"PHLDA1",-0.27460199143179,-0.762512760843936
"PHLDA2",1.04311948559458,-0.324118625927179
"PHLDA3",-0.0532008263017662,-0.250017838692787
"PHLDB1",-0.712395152578646,-0.969356852790998
"PHLDB2",0.607223854045928,-1.06454041566851
"PHLDB3",0.766776697856679,-0.384140617939148
"PHLPP1",0.138140883595764,0.5470823611747
"PHLPP2",-0.111505352113559,-0.307229824341047
"PHOSPHO1",0.826411547683014,0.281008087350524
"PHOSPHO2",-0.43862286310301,0.296001800862154
"PHOSPHO2-KLHL23",-1.16077053717413,0.770647174753239
"PHPT1",-0.085478834673077,0.653489383973784
"PHRF1",-0.15262465972684,0.0130532906260723
"PHTF1",-0.455956119185237,0.351312219860909
"PHTF2",-0.2803628570198,0.222776939004572
"PHYH",-3.20237165654452,-0.448469980792368
"PHYHD1",-0.375141427276439,0.19700308254088
"PHYHIP",1.57819622138719,-0.533453357117825
"PHYHIPL",-0.515136664662822,1.46743287960643
"PHYKPL",0.280779525268168,0.361425128911838
"PI15",-0.981615316106882,-1.79954686570933
"PI16",1.74713306264076,-0.405465580207291
"PI3",5.23022200295778,-2.51773490551754
"PI4K2A",0.469968775518344,-0.505909458659256
"PI4K2B",0.192714617775221,0.193160583371962
"PI4KA",0.412410769536959,0.111423779300009
"PI4KB",0.178320156240684,-0.0604322228492148
"PIANP",-1.84238519389318,-0.746613146187083
"PIAS1",0.491855143831489,0.283984535319976
"PIAS2",-0.571907080887032,0.671462684357074
"PIAS3",-0.168234426317163,0.0115136361950712
"PIAS4",-0.110102824505627,0.213781014375147
"PIBF1",-0.0550600571559939,-0.0792797397573856
"PICALM",0.254541398490947,-0.552798190591159
"PICART1",1.97355914823203,-0.13754220409208
"PICK1",-0.310401935417114,0.0773787673935973
"PICSAR",5.17364035315204,-2.66715475798958
"PID1",0.888301771736182,-0.233976365809856
"PIDD1",0.0867151027361741,1.04734735592985
"PIERCE1",-0.790365876624577,0.472973774790109
"PIERCE2",-0.304030355035097,0.269338628274968
"PIEZO1",0.485196221721932,-0.67103698686342
"PIEZO2",-1.33168104407076,-0.344112819309494
"PIF1",-0.0316740431332535,0.657320264295901
"PIGA",0.762142139168134,0.380995840423851
"PIGB",0.28620564595141,-0.275977068238345
"PIGBOS1",0.244544678661835,0.0208768200498931
"PIGC",-0.257911277836077,-0.116465194732995
"PIGF",-0.303580298466552,-0.580622342075525
"PIGG",-0.178803761995329,-0.365587073274422
"PIGH",-0.411926637903792,-0.395237364484428
"PIGK",0.260155126954141,0.301484626862656
"PIGL",-0.565920509019351,-0.13869969997698
"PIGM",-0.529707819702419,-0.0888832800964085
"PIGN",0.542723649481095,0.672866147061238
"PIGO",-0.0279514673263161,-0.088800520993071
"PIGP",-0.176942322585729,-0.126801558181204
"PIGQ",-0.297198875935641,-0.15525953371744
"PIGR",3.13025362003602,-3.68305270379563
"PIGS",0.465176104984664,-0.0478834987228777
"PIGT",0.191672830459724,-0.214019235077788
"PIGU",0.364035468167305,0.184009885167034
"PIGV",0.0608022883083873,-0.182210536448715
"PIGW",0.305149915934192,-0.146153584275032
"PIGX",0.503272685290191,0.471328428307782
"PIGZ",1.57628474537024,0.582139111141267
"PIH1D1",0.196208257849123,0.198576548341133
"PIH1D2",-0.395642213461058,-0.0927283655097317
"PIK3AP1",0.362737818625299,-0.10757188038849
"PIK3C2A",-0.628622991570725,0.0773701461510351
"PIK3C2B",0.666684143013216,0.0908826602857067
"PIK3C2G",1.99705411742557,-0.807919163952076
"PIK3C3",0.208545068758017,0.43500377992404
"PIK3CA",0.657438248166932,0.0722109495124894
"PIK3CB",0.610863999616261,0.38148920951199
"PIK3CD",1.2650722202573,-0.350310855490648
"PIK3CD-AS1",0.679297925263385,1.11283181723537
"PIK3CD-AS2",-0.610525364423715,-0.347387559526138
"PIK3CG",0.974964832198262,0.630066724550026
"PIK3IP1",0.72795083966539,0.292224080969529
"PIK3R1",-0.665239404188842,0.503152013213273
"PIK3R2",-0.203453463098843,0.613262683413059
"PIK3R3",-0.675593400249455,1.4077933514403
"PIK3R4",0.718694889501412,0.426150130613579
"PIK3R5",0.416353489568922,0.15755645227132
"PIK3R5-DT",-1.0818638206475,0.0680259327088536
"PIK3R6",0.257471977239213,0.395987936306909
"PIKFYVE",-0.550863649235395,0.466077698540226
"PILRA",0.204699337076658,-0.174851172880636
"PILRB",-0.25208129095942,0.338328878078081
"PIM1",0.955657208351281,-0.242574398942535
"PIM2",0.8500931928932,0.752677657797424
"PIM3",0.878051759693665,0.355663574999168
"PIMREG",-0.310879192518671,0.773464695003174
"PIN1",0.210328559433867,0.0846538903311865
"PIN4",0.0180445996861232,-0.101351238196457
"PINK1",0.192888178886639,-0.547625149852082
"PINK1-AS",-0.52759766657849,0.236620384170238
"PINLYP",1.27075977738133,-0.641755212935896
"PINX1",-0.130749028625618,-0.109449286502158
"PIP",1.82064181821397,-2.29626930869897
"PIP4K2A",0.136368599205039,0.127532295526485
"PIP4K2B",-0.123060309317579,-0.146406711740332
"PIP4K2C",0.458972355390736,-0.397226722940169
"PIP4P1",0.0419834280146234,0.0308400935612944
"PIP4P2",-0.998559634416425,-0.352393795434579
"PIP5K1A",-0.0886922098171654,-0.233633207766556
"PIP5K1B",-0.428333747020393,0.27641671715501
"PIP5K1C",-0.167391930299355,-0.148336261337223
"PIP5KL1",1.13795817049764,-0.468850017421582
"PIPOX",1.3788886559508,-0.80627311613765
"PIR",0.789158398962775,0.0458518510365496
"PISD",0.383470274396986,0.321560686940224
"PITHD1",0.367849631464711,0.0075666454971865
"PITPNA",-0.186640844902657,-0.318549029820999
"PITPNA-AS1",-0.318833972993216,-0.114880335506812
"PITPNB",0.241509674229874,-0.333063498242421
"PITPNC1",-0.113026291462504,0.024536079958031
"PITPNM1",-0.148058209182308,-0.0711043875880975
"PITPNM2",0.578682559588828,-0.614151234149586
"PITPNM3",1.31191407208344,0.33378318676163
"PITRM1",-0.863566071622854,-0.425365326369036
"PITRM1-AS1",0.0267178627700453,-0.320579720000544
"PITX1",0.830213002349396,0.796892477714672
"PITX1-AS1",0.761015012952237,1.15008425579958
"PITX2",0.289758767510579,-0.643764444928268
"PITX3",0.663924216994302,-0.65939548716976
"PIWIL1",-1.56669892033342,0.516390295763986
"PIWIL2",0.451561648504895,0.542948814482544
"PIWIL4",0.42928806255308,0.907178641822699
"PJA1",0.615574195427459,-0.275043355931504
"PJA2",-0.15230789289285,0.17655561074478
"PJVK",-0.682471835638003,0.289338611918369
"PKD1",0.00807686923818721,0.199944533474787
"PKD1-AS1",1.9184525300899,1.18830561585713
"PKD1L1",-0.595979467623297,-0.191398649877172
"PKD1L2",0.342928531922778,-0.916599433534328
"PKD1L3",-3.94197083076976,0.217318864004889
"PKD1P2",-0.833461436894494,1.05077031307203
"PKD1P3",0.32093801717228,0.501438552444774
"PKD1P4",-0.154345661044927,0.542770924133926
"PKD1P5",-1.11261705758112,0.633057267929609
"PKD1P6",0.221970475140271,0.275173360642468
"PKD2",-0.140865092775627,-0.163067108930043
"PKD2L1",0.599228838820917,0.763582995647914
"PKD2L2",-0.531052612170502,0.238244225317731
"PKDCC",-2.41769575635971,2.99660738638176
"PKDREJ",1.66794439331016,0.712977539059031
"PKHD1",0.886647635781616,-3.05803047466771
"PKHD1L1",-4.57938069173571,1.16002161926835
"PKIA",0.0855787740931864,1.77615420602408
"PKIA-AS1",-1.13344651849479,1.233807205304
"PKIB",1.92304925008039,-0.156868534339335
"PKIG",-0.827737193141362,-0.589947148201341
"PKLR",1.74200570682247,0.701436298634489
"PKM",0.773515291072135,-0.456891764071966
"PKMYT1",0.963936259446071,0.31523577724848
"PKN1",-0.540828519732602,0.0687252810645259
"PKN2",0.41115849896478,0.287446767868874
"PKN2-AS1",-0.514571995618507,0.180045656150522
"PKN3",0.271169400843328,0.582540757532183
"PKNOX1",0.177455596272042,0.136994305505649
"PKNOX2",-4.03216008813442,-0.809425022066957
"PKP1",0.797859971626253,-0.667135213782552
"PKP2",-0.269848109602401,0.132030199471745
"PKP3",0.757970487651773,-0.813167159363317
"PKP4",-0.279570886354543,0.183520905188753
"PKP4-AS1",1.4877013657282,0.281488984567216
"PLA1A",-0.71670456023287,0.93184485487372
"PLA2G10",1.85361411579272,0.00494252686822223
"PLA2G12A",-0.812667297482155,0.0174371085028429
"PLA2G15",0.180019554803134,-0.378805506865254
"PLA2G2A",1.37925487306648,-0.0831554508989401
"PLA2G2C",-1.27056607962572,0.066147137484839
"PLA2G2D",1.51912465795453,2.42887130889954
"PLA2G2F",4.20092901815157,-1.2444511551814
"PLA2G3",0.646714072476636,-0.227720259036582
"PLA2G4A",-1.65467177723735,-0.757259695219495
"PLA2G4B",0.967257251436398,0.0619974375290386
"PLA2G4C",1.86301431584966,0.930312317318992
"PLA2G4D",1.82212585133156,-1.69169055962614
"PLA2G4E",4.34759800957734,-1.64900635576827
"PLA2G4E-AS1",2.32541960187296,-1.04879288190053
"PLA2G4F",0.797869760458481,-1.25507109783537
"PLA2G5",-0.753974086985798,0.219950292957196
"PLA2G6",-0.436999919357083,0.375449121396549
"PLA2G7",-0.140583772741263,-0.150144737286383
"PLA2R1",0.0331515307277571,-0.887425891670484
"PLAA",-0.199536653775105,0.0903152080554938
"PLAAT1",0.00560564755778907,0.719588087511573
"PLAAT2",-1.10636688828613,-1.92383341126227
"PLAAT3",0.0724361722847268,-0.736443028050673
"PLAAT4",1.06422366291604,-0.0949192680665416
"PLAAT5",-1.0762103585924,-0.410337113394881
"PLAC1",2.00686374248975,-0.384421312379744
"PLAC8",1.98140224967677,2.57723985791291
"PLAC8L1",-0.385249218440305,0.213331449485353
"PLAC9",-0.186709411933955,0.0555859978280345
"PLAG1",-0.68998085136662,-0.488839982173616
"PLAGL1",0.12672085499931,-0.237402608837288
"PLAGL2",0.1808011744811,0.192248536598031
"PLAT",0.526097058902199,0.396715764065108
"PLAU",1.25902762200279,-0.933653708898775
"PLAUR",1.56996331865904,-0.767909415470341
"PLB1",1.11719253984182,-0.675540208496023
"PLBD1",0.982137598900238,-0.544025855117769
"PLBD1-AS1",0.11395135465017,-0.286868186109237
"PLBD1-AS2",0.230851146114516,-0.287053136519452
"PLBD2",0.285646173888692,-0.688337027892131
"PLCB1",-0.998641457827589,-0.802840769201545
"PLCB2",0.720446333512537,0.319254192636964
"PLCB3",0.00697196675266872,-0.798746684024649
"PLCB4",-0.958756973548066,-1.27928144347396
"PLCD1",0.676687835436765,-0.710649578421149
"PLCD3",1.64751700560844,-0.768932640660542
"PLCD4",0.225026912655281,-1.11035141146538
"PLCE1",0.224640139954084,0.440366414465971
"PLCG1",-0.58530312149792,-0.158610572983443
"PLCG1-AS1",-0.651026516613055,0.215882451992256
"PLCG2",-0.21017133564687,-0.191903286406379
"PLCH1",-1.02310320405797,-1.07397977544507
"PLCH2",1.88441230149467,0.38847061113313
"PLCL1",-0.47891227211832,0.657595347859247
"PLCL2",-0.141275266127637,0.865685556540428
"PLCXD1",0.757132402971638,0.108950642295961
"PLCXD2",0.887175050344172,0.217425310481919
"PLCXD3",-2.1835732646881,0.434813984675563
"PLD1",2.20627991908148,0.149842486107359
"PLD2",0.449634988340314,-0.728359047647106
"PLD3",-0.0854930856169608,-0.145422541691119
"PLD4",1.17837433434223,0.400013355307467
"PLD5",0.554855393518435,2.64041697340677
"PLD6",-1.15404065520204,0.210013587699752
"PLEC",0.88504809659346,-0.917305809193372
"PLEK",1.20300256865698,0.672910517442542
"PLEK2",1.7984347576063,-1.01384611881344
"PLEKHA1",0.257572844385798,-0.196007347144193
"PLEKHA2",-0.143437678630367,0.00715167971522456
"PLEKHA3",-0.502401093553452,-0.132834774848177
"PLEKHA4",0.616557067652929,0.0315637232460945
"PLEKHA5",-0.0387630111940463,-0.0701817216234666
"PLEKHA6",0.21968472462212,0.589551542533462
"PLEKHA7",0.805236124871077,0.726212205402396
"PLEKHA8",-0.555678418643157,-0.264489301333835
"PLEKHB1",-2.07601376215221,0.627157306032553
"PLEKHB2",-0.0417044309890608,-0.239650118840106
"PLEKHD1",-1.4456869332749,0.538775231633296
"PLEKHF1",1.02803821300403,-0.0537286736603668
"PLEKHF2",0.0344513691789341,0.0288137113387193
"PLEKHG1",-0.0180003157872542,0.597559202611428
"PLEKHG2",-0.54532906531532,-0.0681775495413112
"PLEKHG3",0.846534299958674,-0.0909520041004109
"PLEKHG4",1.87936320179752,1.17290108296701
"PLEKHG4B",-1.45962652364633,-1.31071020387651
"PLEKHG5",0.547959779502731,-0.261650063648
"PLEKHG6",2.05849876439371,0.887654979659741
"PLEKHG7",0.303734367957529,1.29338606119185
"PLEKHH1",-1.1999077885324,0.297374744769847
"PLEKHH2",0.783657452215234,0.178812466966784
"PLEKHH3",0.416658555046071,0.328947098888566
"PLEKHJ1",-0.291311366691982,-0.142736456577168
"PLEKHM1",0.838040459743879,-0.586642915161557
"PLEKHM2",0.372806606813652,-0.372927624920848
"PLEKHM3",0.0230007700676409,0.176853163052717
"PLEKHN1",0.545728712825715,-0.635278149889811
"PLEKHO1",-0.781909317261077,0.0404339032851218
"PLEKHO2",0.250837182159371,-0.0460161212975
"PLEKHS1",0.0767805264612064,0.0768522108252738
"PLGLB1",-1.24243142235735,1.10601928253014
"PLGRKT",0.400822841915292,0.0796672790490832
"PLIN1",-0.314855623360408,-0.692313972461366
"PLIN2",-1.75201876040716,-0.0583823182606848
"PLIN3",0.716524738659051,-0.438613491704314
"PLIN4",1.41964912069765,-0.0181135827816649
"PLIN5",0.810143000558145,0.53392520546083
"PLK1",0.286876785565179,-0.0269897495344545
"PLK2",0.901267607112333,-0.678949008582097
"PLK3",1.27419312225015,-0.653282899479437
"PLK4",0.23166290687305,0.770492823431521
"PLK5",1.32768628753223,0.344665810753851
"PLLP",0.035978326661405,0.260247054627095
"PLN",-0.310557639872374,-0.356002716459401
"PLOD1",-0.221721418867349,-0.568605261747009
"PLOD2",0.462813680347833,0.238448835568829
"PLOD3",-0.576812024730303,-0.707575879623092
"PLP1",0.757220729041136,-1.04480230022646
"PLP2",1.20877117967129,0.0788457849504194
"PLPBP",-0.576758491634067,0.0892121405553583
"PLPP1",-0.285454295768876,0.13534315970455
"PLPP2",0.220129612547924,0.415379009417218
"PLPP3",-0.895241669549302,0.902087543271882
"PLPP4",-0.30491170973686,-1.67356091104747
"PLPP5",-0.818309357050731,0.282110718807154
"PLPP6",-0.0229689250390426,-0.269698354481262
"PLPP7",-0.980942253156282,-0.949872731734059
"PLPPR1",-4.48668308175077,-2.56911720838137
"PLPPR2",-0.257865065659937,-0.834092313277554
"PLPPR3",-6.1353929767721,-2.03331152589968
"PLPPR4",-0.825503279010403,-0.457013050182317
"PLPPR5",0.135477709610386,-3.38348965461975
"PLRG1",0.154080066525899,0.105247535897465
