Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
TCGA-C9-A47Z-01A-11R-A24H-07,0,0,0.24177881545885,0.0755113507569064,0,0.0798452776633378,0.0141618959145834,0.0427951858182291,0.0235904607396951,0,0.0354766784230929,0,0.174577278519258,0.149939176661754,0.0846954118753518,0,0.031893365767589,0,0.00392051128375227,0.0418145911175998,0,0,0.08,0.205388726674373,0.99222058089466
TCGA-CR-7401-01A-11R-2016-07,0,0.000250507240904959,0.00535677421856348,0.042108710492891,0,0.0874119410749165,0.0118336835787889,0.0522416483819882,0.0350343533112427,0,0.00239263148192527,0.00884625256430046,0.100043877621593,0.0594186203526121,0.0645773217765414,0,0.111947684292183,0.0721392332127014,0.335269494916018,0,0,0.01112726548283,0,0.43054197498983,0.908672600535624
TCGA-CV-7090-01A-11R-2016-07,0,0.000229104850710434,0.0963546374143423,0.044274745106009,0,0.12806645029157,0.0040198031537672,0.079387133032244,0.0114111944912288,0.0127303215484051,0.00322328678729662,0.00616659142470761,0.00421002388703142,0.237227906939805,0.0973178386295168,0.121728707711648,0.0394271018243701,0,0.111824171534319,0,0,0.00240098137302824,0,0.557216469206044,0.837503460476645
TCGA-BB-A5HY-01A-11R-A28V-07,0,0.129883862836738,0,0.0221401004779614,0,0.342503184444972,0,0,0,0,0.148616055941158,0,0,0.139798929482672,0.00620191108709617,0,0.0264524219392767,0.0326797291508029,0,0.13859649153187,0,0.0131273131074537,0.17,0.147520756332718,1.0437422156293
TCGA-CQ-7071-01A-12R-A30B-07,0,0.0175426170088597,0.649778946333168,0.0486742576524243,0,0.0114655916125134,0.0291191176996208,0.0450696186172647,0,0,0.0144718742716692,0,0,0.0291589013305052,0.0551409602354493,0.0231642977307112,0.0269991333004037,0.00439716003962755,0.0208431620455784,0,0,0.0241743621222051,0,0.551165096049228,0.83859227267344
TCGA-CQ-7069-01A-11R-2403-07,0.0118231291896625,0,0.18486550225849,0.0263856146156199,0,0.0825880666008266,0,0.041592430380276,0,0,0.0478438215252439,0,0,0.436482678048846,0.0018898453771961,0,0,0.112343621784308,0,0.0433802296396999,0,0.010805060579831,0,0.62289023192465,0.785750564818694
TCGA-BA-A6DJ-01A-11R-A30B-07,0,0.0901330268517692,0,0.107967697660661,0,0.0956587866685104,0.0507982208690144,0.08670544752879,0,0,0.100645960442547,0,0.0413495049262209,0.152513372398718,0.102655630415733,0,0.033081201315263,0,0.0738188903909357,0.0587795892375578,0,0.00589267129427917,0.0600000000000001,0.221964569245219,0.997278277562079
TCGA-CN-A6V1-01A-12R-A34R-07,0.0641766532030079,0,0.633806700638451,0.0624388526762015,0,0,0,0.0773334056797506,0.0118142525531056,0,0,0.0267661695043699,0,0.00271307316648824,0.0271551807460191,0.0311155297861288,0.00227539890671305,0,0.0307870614572544,0,0,0.0296177216825097,0,0.957705770431442,0.51085158372173
TCGA-CQ-5333-01A-01R-2403-07,0,0.00956456153940689,0.44121795877604,0.0651913362158041,0,0,0.0349449967698326,0.078153855811118,0.0243553055934808,0,0.0272045046966191,0,0.00956130102974484,0.0169272280342066,0.080465906727029,0.0565166419975011,0.13591587806832,0,0,0,0.0108483703769909,0.00913215436390578,0,0.448209456334825,0.894012549401346
TCGA-DQ-7596-01A-11R-2232-07,0.0371242756676281,0,0.540817165265215,0.0835655548670627,0,0.0144699799941355,0,0.0758459075886079,0.0245815546110385,0,0,0,0.0728629449246995,0.00882489898123725,0.037923828378739,0,0,0.0154493737999023,0.0576744864218528,0,0,0.0308600294998813,0,0.850808438916391,0.651795487314042
TCGA-CV-7438-11A-01R-2132-07,0.0374945728234653,0,0.219048655867386,0.109559533281031,0,0.0957227282733216,0,0.128059976575542,0.0308511467036593,0,0.0073525501397602,0,0.0276145170999313,0.0514884561196103,0.0878610607812037,0,0.0676615515163718,0,0.113032807020158,0,0,0.024252443798559,0,0.406519976848645,0.912168661216993
TCGA-UF-A71E-01A-31R-A34R-07,0,0.0292561267115899,0.61578745059676,0.0179903471059829,0.011682874055951,0,0,0.0266707341134584,0.00124337393489174,0.00816415751472381,0,0.00893745610269637,0.0405697264102735,0.0952539930645326,0,0,0.0390395775149306,0.00465391923619993,0.0889475260139906,4.03354801185115e-05,0,0.0117624021439,0,0.527202142426309,0.858007743797883
TCGA-CN-4736-01A-01R-1436-07,0,0,0.571577176878875,0.0478135975735871,0,0.0231901292611876,0.00741790865268919,0.0570462406792421,0,0,0.0105564744235412,0.017157662213108,0,0.131920865400769,0.0578893276788244,0.032132961092545,0,0,0.034415922392564,0,0,0.008881733753067,0,0.734751588274155,0.724655925541905
TCGA-CV-A6JN-01A-11R-A31N-07,0,0.097440818247482,0,0.047820298040587,0,0.0456146483140913,0.0844702927468916,0.0757666343589189,0.0167702106271678,0.0447496172091389,0.0113021474791338,0,0.0827802583458726,0.194669480880688,0.0500428322396084,0,0.0687195593387111,0.00731452325726335,0.135596495043641,0.00645343986315433,0,0.0304887440076499,0.01,0.328320991565297,0.943515614044854
TCGA-UF-A7JT-01A-11R-A34R-07,0,0.0143534900545655,0.335595477635796,0.119159104189453,0,0.0775882360914522,0.0324078240563635,0.104824165276563,0,0.00270627292222762,0.052585977340333,0,0.0752608714037303,0.0057095169978754,0.105595246701405,0.00631754033853429,0.0280561982057527,0.0137355419833707,0.00744275033808646,9.35635783645254e-05,0,0.0185682228861268,0,0.370066300382931,0.929723609969308
TCGA-CV-5440-01A-01R-1514-07,0,0.106460345329323,0.141919581972216,0,0.000704924514156591,0.0333692525611681,0.0199174590793904,0.0166802143538496,0,0.0247307307944235,0.0101977540956455,0.00465961073977766,0.137994058954114,0.132027742777988,0.143592209560034,0,0.122620344222451,0,0.105125771045463,0,0,0,0.01,0.309775234873266,0.952091479292751
TCGA-CV-5443-01A-01R-1514-07,0.0148558456931202,0,0.61686169736107,0.0785284181002503,0,0,0.0149474984479653,0.0585592981441806,0.00103571442338747,0,0.022828959454375,0,0,0.0332053190442586,0.0413245087066939,0.0365394433797989,0.0426095418266915,0,0.0134957477627319,0,0,0.0252080076554763,0,0.920033895188574,0.574803860092102
TCGA-CV-6945-01A-11R-1915-07,0,0.0316174866006168,0.096230115443861,0.0379389909351761,0,0.12188545206971,0.0101026337467076,0.0126837823257026,0,0,0.0480622085785838,0,0.119444691313719,0.362446932446717,0.0076734840284658,0,0.0373548087701255,0,0.0736289093454004,0.0258341185580425,0,0.015096385837172,0.17,0.149384422309399,1.03372267433758
TCGA-CX-A4AQ-01A-11R-A24Z-07,0.0590467833791444,0,0.586088975291565,0.050827173783651,0,0,0,0.0641853412428431,0,0,0,0.042210585877866,0,0.0195011568598202,0.0252124554351347,0.0345254519910337,0.00309044796052019,0,0.0885922571625586,0,0,0.0267193710158634,0,0.616618611373693,0.799270981328751
TCGA-UF-A7JS-01A-11R-A34R-07,0,0.1148447152823,8.22381483554264e-05,0.0301361338719186,0.038624727010961,0,0.0361065668410551,0.0666080868524131,0,0.12316252339644,0,0.0328355321713876,0.121948812851483,0.182976109924989,0.0184087117190855,0,0.0432604136666001,0.00972801504927282,0.158965156231568,0,0,0.0223122569821698,0.01,0.300231787429868,0.954113608618343
TCGA-UF-A718-01A-22R-A34R-07,0,0.016610695846504,0.581098648020282,0.0574183822683393,0,0,0,0.0729994151482811,0.0308241653476771,0,0,0.0144543712459335,0.035262303988679,0.0473112973802798,0.0395317012445749,0.0146271002794701,0.00991310592171017,0.0184947582198937,0.050880926447397,0,0,0.0105731286409783,0,0.784209712931911,0.693529010167132
TCGA-CR-7367-01A-11R-2016-07,0,0,0.268948614456411,0.0836037108879591,0,0.0408288436921102,0.00340510704636902,0.00823899016135361,0.0174315488375843,0,0.0346700891124492,0,0,0.357314229969287,0.0683167280133431,0.0675293145297228,6.33543974438333e-05,0,0.0410701338363582,0,0,0.00857933505960941,0,0.476579568827831,0.878821516296918
TCGA-CQ-5334-01A-01R-1686-07,0,0,0.0592862376248409,0.176264872619658,0,0.0467140470393969,0.0751077741998456,0.0724416277711518,0.00682599018024301,0.00895155894063143,0.101208733010342,0,0,0.207421565790025,0.13007318207575,0.0373089002726417,0.0492262600743703,0,0.0251788833854521,0,0,0.00399036701565155,0,0.554130533662979,0.832525369669348
TCGA-QK-A6IF-01A-11R-A31N-07,0.0523190853004777,0,0.536703432514086,0.105481775290012,0,0.000296278802653255,0.0204647949816195,0.0894240510087068,0.0376286804445569,0,0.0252142206939522,0,0,0.0123189502536684,0.0679272206290361,0.0102297946497741,0.025231196735715,0,0.00474262622390299,0.00784564163276018,0,0.00417225083907872,0,0.800561801168235,0.669088670447575
TCGA-CV-5979-01A-11R-1686-07,0,0.00521924781755588,0.0527786824334704,0.0159545725445105,0,0.315674753909409,0.0104498090829986,0.0190958601332531,0,0,0.069020615471933,0.00593053910584676,0.0579390361861508,0.0141008412499819,0.091163295434334,0.0422780130710213,0.215447566095485,0,0.0773859862604343,0,0,0.00756118120361542,0.03,0.259999923601233,0.974714292914477
TCGA-CN-6017-01A-11R-1686-07,0.0139929335625956,0,0.726309955839348,0.0770691695819698,0,0,0.00945335924618907,0.0396565943183337,0,0,0.00497909756678553,0.00546244251037693,0,0,0.0287867467914736,0.0392643408612446,0.0078034624139823,0.00113169297662704,0.0189532442489184,0,0,0.0271369600821551,0,0.954131425494803,0.494638584412859
TCGA-CV-7418-01A-11R-2081-07,0,0.00696114881278324,0.346111056460132,0.114267068058556,0,0.0142117244070548,0.0256975030523921,0.0663962418466431,0.0292144587255292,0,0.0798407020034298,0,0.00770114258426071,0.0691822754997799,0.069188360092192,0.0931979396820418,0.0556954205204303,0,0.0209283657495183,0,0,0.00140659250525609,0,0.456816919736174,0.889378614717411
TCGA-CQ-7065-01A-11R-2081-07,0,0.0184644969734103,0.0437276826871828,0.000511179859128375,0,0.0274145431791105,0,0.030219311144819,0.00586949924036924,0,0,0.0295859967839791,0.147579382388744,0.0484720687293812,0.0117672570204235,0,0.254578120970227,0.0479377722111339,0.214551401985773,0,0,0.119321286826318,0.08,0.200674650230654,0.986813922459575
TCGA-CV-6933-01A-11R-1915-07,0.00147066502384404,0,0.0466945842760623,0.0153110084691326,0,0.00292637691567192,0,0.0315503894522543,0.0330178254030806,0,0.00245548367844918,0.00290813374641903,0.0750941242315242,0.695075798884647,0.00406094673933376,0,0.0030711270760584,0.0417243175785834,0.0420291375836928,0,0,0.00261008094124621,0,0.888007713687337,0.487967668590369
TCGA-CR-7369-01A-11R-2132-07,0.00425592468031872,0.00561513048644954,0.0312784308872304,0.0861238971439436,0,0.118205759307911,0.0418035462046032,0.0207057108710236,0.0197773229374887,0,0.0613137039537534,0,0,0.256777370595543,0.0194397179239739,0.0700335298219869,0.0440222860561713,0.00680862857430417,0.171365486398507,0.00786670215303578,0,0.0346068520037552,0,0.552999470979893,0.84298205266683
TCGA-F7-A50G-01A-11R-A266-07,0,0.0310737449100593,0.271180987843493,0.092616543434403,0,0.0487805137404908,0,0.108711183955793,0,0,0,0.0168163423374393,0,0.150738257576876,0.0970762420706819,0,0.0867745128181833,0,0.0791056214279698,0,0,0.0171260498846099,0,0.456640390263953,0.890303589857673
TCGA-UF-A7J9-01A-12R-A34R-07,0,0,0.261859828235969,0.0119863062163466,0.00703945521341714,0,0.000569321930275869,0.0109176659403278,0.0385409234036669,0,0.0362742194377203,0,0,0.407720628486913,0.0270529017522543,0.113093697782284,0,0,0.0825310335600224,0,0,0.00241401804080309,0,0.829622508460778,0.638132060443333
TCGA-CV-6943-01A-11R-1915-07,0,0,0.604144511162192,0.137685418752718,0,0.0127834355748605,0.00569430300162868,0.0630521038828175,0.0144259787648874,0,0.0117030784126589,0,0.0151305801285996,0.00224491106841718,0.0699356084789836,0.0159837023787887,0.0192926013000296,0.00465405100332916,0.0143417780676432,0,0,0.00892793802244661,0,0.70526572691774,0.735687531965606
TCGA-CV-A6JO-01B-11R-A34R-07,0,0.00391310582651795,0.0116166419680126,0.166870698636921,0,0.166180709617714,0.0522177534230973,0.155184866361741,0,0,0.0384350292017669,0,0.0874577654813665,0.0599339545294024,0.148981999280825,0.00777026727756865,0.0481405234148642,0,0.0532966849802018,0,0,0,0.03,0.259175850001695,0.998318014597978
TCGA-CV-7178-11A-01R-2016-07,0.00850353137126622,0,0.234570184762327,0.134103157612619,0,0.0926419371978089,0,0.0332319194231207,0.0412571348967076,0,0,0.0483291081113543,0.0325727426801532,0.0118579542622846,0.0275882425674235,0.00704720015550395,0.102153128028362,0,0.226143758931069,0,0,0,0.77,-0.0118630335097372,1.06501126296991
TCGA-T2-A6WX-01A-12R-A34R-07,0,0.014534263363926,0.184223462634969,0.188983474029007,0,0.129912128206691,0.0435031583204744,0.111367200270289,0,0,0.0248870460676184,0,0,0.0185062597681702,0.149997279773907,0,0.0740804806398511,0,0.0365977230807231,0.00168383697961849,0,0.0217236868647557,0,0.370887244881798,0.934365047862982
TCGA-F7-A61W-01A-11R-A28V-07,0,0.0654940055653602,0.00430237445394505,0.0130624456149667,0,0.203628498080291,0.00127364387311583,0,0,0,0.046553188739531,0,0.0440060450997436,0.22550147305007,0.0510920047588058,0.0101483656177782,0.174930733989975,0.00813018340275465,0.0759403247253334,0.0478931942123663,0,0.0280435188159633,0.01,0.316674837780243,0.951299880768173
TCGA-CV-A45R-01A-11R-A24H-07,0,0.0966285406162478,0.0031305413133677,0.0819324130761712,0,0.0638531254972416,0.0138615847381756,0.0889435765080562,0,0,0.0546364934554356,0,0.136984949052812,0.110297927806448,0.174566129882474,0,0.0584320910125671,0,0.116732627041004,0,0,0,0,0.458220123202285,0.887240302670559
TCGA-D6-6515-01A-21R-1873-07,0,0.014764392965916,0.151455340942614,0.103258994108533,0,0.204200060048958,0,0.0745300594382591,0.0424207791429621,0,0,0.0108044541018148,0.0347997429771888,0.0200706899018117,0.113561713015614,0.0210600381032209,0.156589230420324,0,0.0343864747021821,0,0,0.0180980301306007,0,0.345485445022394,0.9407305485842
TCGA-CN-6012-01A-11R-1686-07,0,0,0.622009070952272,0.0546215778621787,0,0.00311982156371526,0,0.0567868836057414,0.0220409155417397,0,0.0336773627306627,0,0,0.0555086940287015,0.0723465885652666,0.0217316811126583,0.0413110025621149,0,0.00328237848979185,0,0,0.0135640229851571,0,0.940277229517125,0.549170000333655
TCGA-DQ-5630-01A-01R-1873-07,0,0.0696767838975243,0.00640000378719802,0.0641598404391989,0,0.140393847877231,0.0151020821611426,0.0959456247609006,0,0,0.0766612122535731,0,0.0810722354728797,0.118765034479163,0.141846961432571,0,0.0593293147633294,0,0.115066591524956,0,0,0.0155804671503316,0,0.455188641908138,0.888850297880455
TCGA-CR-7402-01A-11R-2016-07,0,0,0.73753802846434,0.0414110754823657,0,0.00735750482390221,0.000852440500461229,0.0408699480906354,0,0,0.00877498016219709,0.0169139267126804,0.0219291210908339,0.028534885868633,0.0165227215884755,0,0.0150194272920849,0.00844412126378928,0.0508189924783263,0,0,0.00501282618127445,0,0.944607588237441,0.509542987335582
TCGA-HD-A6HZ-01A-12R-A31N-07,0,0.00808720309262771,0.480206430950692,0.0279542040195066,0,0.0654330396056424,0.0219070460736092,0.0231482736220275,0,0,0.0333939301806775,0,0.0419704501639534,0.165238395863717,0.0692641011497544,0.00339942358379701,0,0.0226867994673584,0.0322740540111042,0,0,0.00503664821553288,0,0.633867724247272,0.796839560782786
TCGA-CN-4723-01A-01R-1436-07,0,0.0125819559088405,0.487467365944242,0.0472202593181973,0.0250028899853007,0,0.0255607993167601,0.0225844124898078,0.00186466096789782,0,0.0437749869458971,0,0,0.238026694227849,0.0317503294332442,0.0528238355464478,0,0,0.00734954254395206,0,0,0.00399226737156334,0,0.769708761125741,0.703649164293642
TCGA-CV-6962-01A-11R-1915-07,0,0,0.259447031688623,0.0401253524487062,0,0,0,0.0304474437494889,0.0295943532176896,0,0.0188733398578035,0.00842518430745262,0,0.337906391587439,0.0111964245308531,0.110181817479118,0.00623514722434176,0,0.123295809249298,0.00801591649336716,0,0.0162557881658179,0,0.388342773904715,0.927025060416941
TCGA-CR-7397-01A-11R-2016-07,0.0219061261986059,0,0.0645292735119583,0.0296721580870344,0,0.103813626731616,0.00780434143819545,0.0699050787792689,0.0515036109102108,0,0.00991400374439827,0,0,0.343545409955889,0.0923057607314212,0.0327715376758167,0.0218927388707014,0,0.136821199733134,0,0,0.0136151336317495,0,0.754966081754586,0.7126444384166
TCGA-P3-A6T2-01A-11R-A34R-07,0,0.00757841619216919,0.153968843044935,0.0287192123779625,0.00938144651314112,0.0285170693428158,0.00769315480427798,0.00291938458654864,0.0060321045446951,0,0.0433573472585461,0,0,0.333284175148217,0.0763714101065871,0.0751871137780733,0,0,0,0.222797531312914,0,0.00419279098911728,0,0.393628034011483,0.932281286233441
TCGA-HD-7917-01A-11R-2232-07,0,0.0600963995937115,0.52425243096802,0,0,0.121611415373334,0,0.0337794049005545,0,0.0289307678941116,0.0126782609929502,0,0.0659122148214132,0.0255760840692945,0.0609970577101728,0,0.00375589700184956,0.012676865632972,0.0326864206165768,0.0121639806310054,0,0.00488279979403437,0,0.460455837802416,0.889755320176995
TCGA-CV-7409-01A-31R-2232-07,0,0.00674144845450361,0.0257298604435864,0.12888143656116,0,0.07267355779542,0.0797904586685381,0.0900174280834839,0.0201698501069067,0,0.0511970552865381,0,0,0.346617999223778,0.0802520877726,0.0639827063888496,0.0123032659351588,0,0.0188111632879218,0,0,0.00283168199155507,0,0.666548128345819,0.757012172010509
TCGA-CR-7365-01A-11R-2016-07,0,0.00675334220517113,0.409235215812308,0.0194024990123874,0,0.0536779636262953,0.0108282646581304,0.00209029870197576,0,0,0.0183618627891812,0,0,0.319662797940608,0.044146900040469,0.0447061766503475,0,0,0.0609304593125888,0,0,0.0102042192505372,0,0.6702136362576,0.767848381165829
TCGA-CV-A6JU-01A-11R-A31N-07,0,0.0682550893256569,0.12724081665879,0.0257459485829221,0,0,0.0151031356583533,0.0766586580607032,0.0948635236172381,0,0.00248506016115839,0.00270509117241952,0.0680602697277191,0.0424355022990394,0.0586611451904624,0.0992342035232556,0.120890117009307,0.039713004436233,0.154243519260515,0,0,0.00370491531622688,0,0.366902457458753,0.930373043516995
TCGA-CV-7104-01A-11R-2016-07,0,0.0082639157113978,0.367645161993759,0.0285021662703636,0,0.0939740874208961,0.0101211253372889,0.0297330939295149,0,0,0,0.0160518639995222,0.00483750198771195,0.213151882850055,0.04866417769558,0.0174276989865067,0.0770995133991909,0.00978396138187287,0.0718960098239745,0,0,0.00284783921236466,0,0.472365082994644,0.884612425077695
TCGA-KU-A6H7-01A-11R-A31N-07,0,0.00408904860635985,0.70908609627591,0.079839975314867,0,0.000916469199503178,0.0100615401962822,0.045222260097353,0.000646620607873477,0.00699922307970609,0.0100130708820247,0,0,0.0155085472450759,0.0719500739133603,0,0.0172433379992012,0.00384266247580586,0.0148076494533524,0,0,0.00977342465332494,0,0.885693845477022,0.568020824279819
TCGA-RS-A6TO-01A-32R-A34R-07,0,0.00831679064542789,0.0369547727419939,0.0745786967187834,0,0.0197678210977251,0.0465206038853608,0.0801800846530492,0.0258124871603379,0.00111028944810473,0.017358574902418,0,0,0.429459107824466,0.128661294967583,0.0479735774801546,0.00838465965905854,0,0.0677316549153242,0,0,0.00718958390021275,0,0.693815692301355,0.730473051709754
