"Gene","Ensembl_ID","Direction","BaseMean","log2FC","Pvalue","FDR"
"REEP6","ENSG00000115255.12","Downregulated",578.771406406154,-1.18760138261309,7.01123827438718e-08,1.05241919213925e-06
"EPB41L4A-DT","ENSG00000278921.2","Upregulated",36.8955027773433,1.09523426626979,7.14420441502831e-08,1.06991261710434e-06
"SSTR2","ENSG00000180616.9","Upregulated",152.52382820352,1.57243123075864,7.19828647906477e-08,1.077472105319e-06
"GMNC","ENSG00000205835.9","Upregulated",4.07980073554362,3.57704749840571,7.22997086189756e-08,1.08113201102472e-06
"XXYLT1-AS2","ENSG00000230266.1","Upregulated",8.08237758367561,1.54343099819284,7.27230385016934e-08,1.08691853344631e-06
"AP003327.2","ENSG00000287426.1","Downregulated",14.8711655061842,-2.74796710122215,7.28187823775008e-08,1.08780561860482e-06
"KDELR3","ENSG00000100196.11","Downregulated",1350.67182480222,-1.0943402677652,7.3186708598039e-08,1.09275579091538e-06
"COL5A3","ENSG00000080573.7","Downregulated",5967.28427869354,-1.19715983402234,7.32460839883398e-08,1.09309632679953e-06
"LIX1","ENSG00000145721.12","Upregulated",13.1471901306922,2.83454878763904,7.39535493528356e-08,1.10265310632656e-06
"AC008894.2","ENSG00000269243.1","Upregulated",3.80528894566077,1.28927651543225,7.42183205693298e-08,1.10594917171406e-06
"SLC5A12","ENSG00000148942.15","Downregulated",110.678443817216,-2.08967378611163,7.45117139634073e-08,1.10921521603295e-06
"C5orf34-AS1","ENSG00000248554.1","Downregulated",93.4259688714603,-1.07966300185685,7.47994369227987e-08,1.11239043208771e-06
"AC011466.3","ENSG00000269534.5","Upregulated",3.12038225297853,1.63576719899289,7.55931302485982e-08,1.1219611963213e-06
"AC114810.1","ENSG00000271868.1","Upregulated",9.30256613084445,1.06539826939902,7.56434568453614e-08,1.12215097370796e-06
"TRIM43","ENSG00000144015.5","Upregulated",4.32886243247276,5.33222398786421,7.6003909773105e-08,1.12693892407622e-06
"CNIH3-AS2","ENSG00000233384.3","Downregulated",6.5857767283565,-2.02573918417723,7.62967302197223e-08,1.1307198114665e-06
"MTTP","ENSG00000138823.13","Upregulated",8.27621669086676,1.76843524469063,7.70476982284725e-08,1.14071807600074e-06
"CSH2","ENSG00000213218.11","Upregulated",0.654598957949746,3.87837515763714,7.70302115364145e-08,1.14071807600074e-06
"LINC00862","ENSG00000203721.7","Downregulated",11.9119042646551,-1.53607572698934,7.72522198181898e-08,1.1420491368968e-06
"LINC01060","ENSG00000249378.6","Downregulated",20.5311846059111,-1.69440226878062,7.77983100455621e-08,1.14955367468213e-06
"TLCD4","ENSG00000152078.10","Upregulated",174.959027866004,1.53422297219208,7.79163992577878e-08,1.15072974635069e-06
"DKK1","ENSG00000107984.10","Downregulated",1078.24255096722,-2.05586442187896,7.94860696076654e-08,1.1721744413973e-06
"RIN1","ENSG00000174791.11","Downregulated",2943.87670586405,-1.02656417700906,8.02446919792223e-08,1.18277827053398e-06
"AC022762.2","ENSG00000267940.1","Upregulated",10.5818003378318,1.21149817013958,8.23674540576141e-08,1.2128709047735e-06
"AC009315.1","ENSG00000286797.1","Downregulated",39.194779202391,-2.37286575415856,8.2705589452462e-08,1.21725035938601e-06
"SERINC2","ENSG00000168528.12","Downregulated",17069.5954849088,-1.00482469809652,8.31032074416693e-08,1.22189920159684e-06
"FLG2","ENSG00000143520.6","Downregulated",413.366350559194,-3.2227842687296,8.32469520689551e-08,1.22341095931426e-06
"AC105942.1","ENSG00000235501.6","Upregulated",117.88807086596,1.16845689044366,8.39589823937317e-08,1.23266301655866e-06
"NOX5","ENSG00000255346.10","Downregulated",75.935470781478,-1.58100773295251,8.42336892735731e-08,1.2360890720499e-06
"AC025171.3","ENSG00000251131.2","Upregulated",9.34955362445838,1.02960408749282,8.53296609894187e-08,1.2509437107875e-06
"LINC02561","ENSG00000224034.1","Downregulated",23.4679527545548,-2.11992803957544,8.54968968488832e-08,1.25278100029746e-06
"ZNF354C","ENSG00000177932.7","Upregulated",152.267458980568,1.24420665979246,8.56537991271471e-08,1.25446514625609e-06
"KLK10","ENSG00000129451.12","Downregulated",12313.0575530221,-1.82758387447724,8.6302083556847e-08,1.26334078436889e-06
"AC093458.2","ENSG00000279536.1","Upregulated",2.37385942578195,1.84541417618739,8.83023593069098e-08,1.29072573320398e-06
"DBH-AS1","ENSG00000225756.1","Upregulated",31.4824773437194,1.58503062675675,8.89442277926328e-08,1.29883774165969e-06
"AC015722.2","ENSG00000274312.1","Upregulated",6.07663237408687,3.60393634450143,9.00113369190782e-08,1.31344732344905e-06
"AL139396.1","ENSG00000227329.2","Upregulated",6.24072812507619,1.25212305686899,9.11085604293883e-08,1.32813763231717e-06
"FADS2B","ENSG00000274150.1","Downregulated",4.33241671227972,-3.23266801137826,9.1128405054279e-08,1.32813763231717e-06
"LAMB2P1","ENSG00000270441.1","Upregulated",38.0462501589092,1.15473014008413,9.12144907617206e-08,1.32841695346771e-06
"CASC15","ENSG00000272168.8","Downregulated",250.32888253536,-1.11669157612875,9.12364514073735e-08,1.32841695346771e-06
"AC034223.2","ENSG00000251281.1","Downregulated",23.2482806338689,-2.53560017268333,9.16466032574573e-08,1.3337391745725e-06
"FAM182B","ENSG00000175170.16","Upregulated",49.1015867019824,1.56821878229411,9.39608342910229e-08,1.36608816081092e-06
"KRT82","ENSG00000161850.3","Downregulated",14.1446541866207,-2.02498538453161,9.57049613369589e-08,1.38807021071537e-06
"VIT","ENSG00000205221.12","Downregulated",154.791231015589,-1.93142703499348,9.58228009786463e-08,1.38910531855174e-06
"SCARF2","ENSG00000244486.9","Downregulated",532.646477647565,-1.28653469630023,9.65071249474492e-08,1.39767004793079e-06
"ZNF540","ENSG00000171817.17","Upregulated",26.0367062404164,1.13686880759209,9.68652887882314e-08,1.40082109939904e-06
"AC005336.1","ENSG00000267056.2","Downregulated",260.197846256416,-2.70266559022966,9.79537919535688e-08,1.41587753823795e-06
"AC131971.1","ENSG00000183562.3","Upregulated",6.2242446498002,1.18722730970419,9.95289558341939e-08,1.43656182896945e-06
"SUGT1P4-STRA6LP","ENSG00000254876.5","Upregulated",7.0227258748752,1.46409780556741,1.00325220032911e-07,1.44596021081184e-06
"SAGE1","ENSG00000181433.9","Downregulated",50.1814344002203,-5.30071201541722,1.00697035589269e-07,1.45061965678767e-06
"BEAN1","ENSG00000166546.14","Downregulated",81.673596767807,-1.31643960732934,1.01378392711138e-07,1.45832671555406e-06
"AC084871.3","ENSG00000286256.2","Downregulated",35.0785363589573,-1.97975152090576,1.02010477011734e-07,1.46671340973292e-06
"LINC02154","ENSG00000235385.2","Downregulated",96.6723432639104,-2.26027590899378,1.02363763200636e-07,1.47037847649851e-06
"HDGFL1","ENSG00000112273.7","Downregulated",5.09117971950751,-3.73658659496958,1.02976640656066e-07,1.47847153818017e-06
"NAALADL2","ENSG00000177694.16","Upregulated",247.71483437127,1.57911437399472,1.03401381939806e-07,1.48385698941175e-06
"AC073840.1","ENSG00000286035.1","Upregulated",4.33891663141561,1.54213239397837,1.04065593927597e-07,1.49267213708432e-06
"GABRB2","ENSG00000145864.14","Upregulated",24.6779714592958,2.23588852548362,1.04330320763488e-07,1.49503449101734e-06
"CLPSL1","ENSG00000204140.10","Upregulated",3.54983325780312,3.61491516761144,1.04557589137167e-07,1.49757328916541e-06
"AC009065.5","ENSG00000261123.1","Upregulated",9.26221190087502,2.00422826662927,1.05258409814484e-07,1.50616772914052e-06
"RAET1K","ENSG00000218358.2","Upregulated",22.0120754593225,1.32626992064519,1.10502219224032e-07,1.57592191652899e-06
"AL356740.3","ENSG00000269376.1","Upregulated",7.79974105588562,1.81305401296631,1.10980896549349e-07,1.58123973291379e-06
"TRIML2","ENSG00000179046.8","Downregulated",97.1412927707446,-2.75783364900788,1.11654542141007e-07,1.58856619404044e-06
"PSG4","ENSG00000243137.8","Downregulated",153.140626345828,-2.42692291285512,1.13118760785248e-07,1.60710361092806e-06
"H1-10-AS1","ENSG00000206417.8","Upregulated",38.2818014775667,1.05352193339155,1.13902931442633e-07,1.61670770497777e-06
"EMSLR","ENSG00000232445.2","Downregulated",175.729763945565,-1.27727480881552,1.14548966646064e-07,1.62510570051455e-06
"UCP3","ENSG00000175564.13","Upregulated",101.154666111618,1.57633542663779,1.14634668298572e-07,1.62555004970632e-06
"AC023202.1","ENSG00000253891.2","Upregulated",3.98079803593707,2.10703932121398,1.1471204616666e-07,1.62587600000654e-06
"DACT1","ENSG00000165617.15","Downregulated",510.014608033573,-1.56180870828616,1.15188270461314e-07,1.63185202873441e-06
"G2E3-AS1","ENSG00000257636.6","Downregulated",53.8835228355672,-2.89560268789519,1.17386560661838e-07,1.65906339068732e-06
"IGF2BP2-AS1","ENSG00000163915.7","Downregulated",16.8695245503902,-1.7605938142589,1.17682343238143e-07,1.66245775239819e-06
"CSPG4","ENSG00000173546.7","Downregulated",10035.3583460724,-1.47877475091659,1.18922071415773e-07,1.6775925241908e-06
"NT5E","ENSG00000135318.12","Downregulated",3640.02179688436,-1.50088832865162,1.21636717226115e-07,1.71346124002028e-06
"ZNF732","ENSG00000186777.12","Upregulated",21.9686454412527,2.45771334043307,1.26192624868707e-07,1.77512938474137e-06
"CCDC180","ENSG00000197816.16","Upregulated",8.10328067399461,1.69734154937229,1.26413730495714e-07,1.77740321353616e-06
"AC068831.6","ENSG00000284946.1","Upregulated",46.7404865114419,1.1292633885506,1.27614108675918e-07,1.79343720570783e-06
"AC124067.2","ENSG00000253414.3","Downregulated",36.7131604504569,-1.52235775253858,1.28036143840933e-07,1.79852274985581e-06
"ALKBH6","ENSG00000239382.10","Upregulated",29.6724712323363,1.01264811618371,1.31514530513438e-07,1.84564898878295e-06
"FAAH2","ENSG00000165591.6","Upregulated",329.115603957513,1.0587564761336,1.32589139127686e-07,1.85985666203885e-06
"AC025580.1","ENSG00000259342.1","Upregulated",7.63695650466424,1.81415040605543,1.33933526509437e-07,1.87783347768298e-06
"AC015813.1","ENSG00000264112.1","Upregulated",134.693242779606,1.13224713414219,1.34460660483841e-07,1.88345738668368e-06
"SCN11A","ENSG00000168356.13","Upregulated",10.0662235271605,1.51090091919128,1.34644786759755e-07,1.88515314558436e-06
"AC096887.2","ENSG00000280417.1","Upregulated",21.4997407476161,1.07619706760249,1.35272593206591e-07,1.89305634650347e-06
"SPRR1B","ENSG00000169469.9","Downregulated",68648.3927276704,-1.84838853857537,1.35413416534692e-07,1.89348645383091e-06
"SMIM15P2","ENSG00000270326.1","Downregulated",3.59211592668607,-2.02430937369317,1.36621320380959e-07,1.90789486477321e-06
"ADAMTS12","ENSG00000151388.11","Downregulated",2185.80226240601,-1.44401869762851,1.3931338428368e-07,1.93961606101899e-06
"KRT17","ENSG00000128422.17","Downregulated",496088.416568098,-1.31897177451084,1.40697060385211e-07,1.95796858893609e-06
"FOXQ1","ENSG00000164379.7","Upregulated",2080.3200146014,1.26631780486336,1.44589842917618e-07,2.00746845540801e-06
"NKD1","ENSG00000140807.7","Downregulated",483.879807708,-1.28784211556361,1.48452596021763e-07,2.05829909775237e-06
"AC068896.1","ENSG00000258539.1","Upregulated",7.30143150602549,1.15844704013598,1.48457542310789e-07,2.05829909775237e-06
"SPDYE18","ENSG00000205482.9","Upregulated",13.8418557789489,1.10921235433492,1.49432841157052e-07,2.06990106017915e-06
"APCDD1","ENSG00000154856.13","Downregulated",4498.51723467189,-1.2063431051642,1.50092880296177e-07,2.07711869343209e-06
"FGFBP1","ENSG00000137440.5","Downregulated",19397.129717166,-1.42382550573307,1.51288385157193e-07,2.0917263686951e-06
"ESPNP","ENSG00000268869.6","Upregulated",3.19515743774049,2.44576800914376,1.60066673150584e-07,2.20624449428346e-06
"BUD13P1","ENSG00000270689.1","Downregulated",8.06589296125359,-1.85699914219118,1.60862616485462e-07,2.21488039243824e-06
"KIR3DL2","ENSG00000240403.5","Upregulated",15.8485318601108,2.02952535832008,1.65810023654352e-07,2.27880148371305e-06
"SLC6A20","ENSG00000163817.16","Downregulated",65.2415269571825,-2.05293774819418,1.66667548261984e-07,2.28848247710024e-06
"CCL20","ENSG00000115009.13","Upregulated",1362.7589335963,1.88073707872519,1.67774278308221e-07,2.29940809206787e-06
"AC008687.6","ENSG00000269706.1","Downregulated",3.18598966060293,-3.33741666740986,1.67827438701398e-07,2.29940809206787e-06
"DBH","ENSG00000123454.12","Upregulated",12.8477763995063,1.56855174926278,1.68545926970613e-07,2.30791335272815e-06
"IL11","ENSG00000095752.7","Downregulated",452.142689853011,-1.39273944235234,1.69944700230028e-07,2.32387327505764e-06
"AL022322.1","ENSG00000272720.1","Upregulated",19.9057152937233,1.51968986864905,1.698449137405e-07,2.32387327505764e-06
"FOXN4","ENSG00000139445.18","Upregulated",2.93240728935692,3.47400334715529,1.70716552778113e-07,2.33260360752897e-06
"AC006299.1","ENSG00000246225.7","Upregulated",3.21970510450494,1.87904832269787,1.7111501774393e-07,2.33666976263205e-06
"AL139246.3","ENSG00000228037.1","Upregulated",6.14831177698885,1.39775227991505,1.71709407441706e-07,2.34371580239611e-06
"AL354766.2","ENSG00000236028.1","Upregulated",28.753947338905,3.04219229474467,1.73222290804087e-07,2.36113119777281e-06
"AL445931.1","ENSG00000235138.1","Upregulated",8.2049974043065,1.22836563681155,1.73707483963506e-07,2.36666550165776e-06
"CASC8","ENSG00000246228.6","Downregulated",52.6734123372128,-1.51267764603714,1.7409182717395e-07,2.37082136577846e-06
"LINC01907","ENSG00000226125.2","Downregulated",18.963778778967,-1.75953960887156,1.76270088220584e-07,2.39611890727135e-06
"IL1RL1","ENSG00000115602.17","Downregulated",239.484079228853,-1.72756338795816,1.79886008568009e-07,2.44416025823406e-06
"LHX2","ENSG00000106689.11","Upregulated",106.915705348748,1.64291904813063,1.8040339112646e-07,2.45007640506685e-06
"AL158071.2","ENSG00000230537.2","Upregulated",6.09408572934262,1.32917537767627,1.8249458450378e-07,2.47622701769723e-06
"TNFRSF14-AS1","ENSG00000238164.6","Upregulated",46.5140937350698,1.20067073162503,1.85639118241889e-07,2.51546895851611e-06
"TBX5-AS1","ENSG00000255399.4","Downregulated",14.3443070566559,-3.10000753714066,1.88256359934478e-07,2.54977757642113e-06
